p cnf 250 1000
-134 -55 -190 0
65 151 -23 0
47 68 135 0
-187 -78 135 0
92 228 -108 0
-249 -116 117 0
229 -5 -167 0
228 -54 -107 0
234 -100 15 0
-239 58 125 0
-31 -64 -248 0
-160 242 -247 0
86 221 201 0
-58 -176 159 0
210 -4 120 0
223 -241 -207 0
-165 25 89 0
-10 16 47 0
-9 103 172 0
65 217 -194 0
-161 33 -102 0
81 -100 137 0
205 -128 -53 0
-21 -186 232 0
107 -64 204 0
-3 -99 -78 0
230 191 58 0
179 128 232 0
50 -102 -19 0
-152 57 59 0
56 82 -250 0
-62 -27 -149 0
-158 79 173 0
-85 120 228 0
-215 120 198 0
-208 -75 -78 0
43 178 -240 0
-171 -182 27 0
83 122 248 0
-129 41 190 0
205 -245 75 0
-177 174 -241 0
241 64 -12 0
87 -238 227 0
-106 144 -71 0
-53 40 232 0
122 55 -32 0
135 -204 -118 0
-50 40 67 0
-98 -106 156 0
131 39 -105 0
211 147 61 0
-101 116 -204 0
53 9 -194 0
-191 -89 -148 0
-52 -19 -62 0
220 59 -197 0
-108 23 160 0
-249 42 206 0
186 207 8 0
-65 -132 3 0
183 167 -43 0
242 -142 199 0
166 -35 -153 0
-118 46 -84 0
5 49 -167 0
-137 237 126 0
-212 -214 198 0
-191 233 -13 0
246 -43 127 0
-59 101 -226 0
-31 -4 -63 0
-46 -170 42 0
-178 159 -202 0
101 240 -1 0
6 186 -160 0
210 72 -146 0
111 97 206 0
246 -210 -133 0
-91 -18 -248 0
-168 136 163 0
94 -194 221 0
-39 -235 -195 0
-227 56 -129 0
179 178 -163 0
-229 -155 -242 0
-49 202 225 0
-68 49 27 0
57 -100 -54 0
-95 -235 2 0
-211 -29 152 0
220 176 -56 0
169 187 193 0
-106 69 130 0
-90 161 -26 0
108 -144 169 0
101 -69 -57 0
128 103 -36 0
-111 -171 -244 0
33 113 57 0
-132 -235 -229 0
-189 89 112 0
-197 248 165 0
-145 -97 63 0
-222 -203 128 0
-4 91 20 0
56 -245 -110 0
-122 -6 -3 0
-148 242 -209 0
-20 -33 -120 0
109 -22 87 0
-97 -232 99 0
23 165 210 0
33 -62 24 0
-142 106 -26 0
-80 180 -44 0
-116 114 117 0
174 -110 129 0
-54 29 -151 0
-179 153 196 0
237 150 32 0
-123 -18 51 0
-127 224 89 0
9 -112 -135 0
-14 144 209 0
75 -53 -3 0
-24 94 -177 0
-164 2 -167 0
137 236 243 0
221 -236 -203 0
242 22 -95 0
-197 89 -160 0
153 -98 -39 0
-240 169 -73 0
234 -59 92 0
235 138 33 0
116 104 250 0
13 -86 -31 0
123 44 -6 0
-212 -148 -219 0
-120 -59 113 0
87 140 20 0
119 108 -166 0
234 232 -223 0
108 15 125 0
-155 162 114 0
-115 15 -99 0
-109 172 -14 0
204 -37 -227 0
149 -227 -217 0
-133 55 -129 0
220 -185 -54 0
49 -192 -82 0
152 -226 -53 0
-165 -218 -72 0
-113 15 24 0
-175 -132 191 0
93 64 151 0
-200 -180 -6 0
106 -249 219 0
-117 17 168 0
161 82 -113 0
-68 -79 -141 0
134 -210 129 0
-6 235 -95 0
-102 -91 -195 0
-182 -105 154 0
15 73 122 0
-132 -211 180 0
-12 160 -97 0
39 140 89 0
191 10 92 0
-154 77 -123 0
-187 17 149 0
188 -140 -88 0
153 -29 65 0
-132 -192 6 0
-87 -241 17 0
-116 9 36 0
82 220 54 0
241 4 -208 0
178 147 -121 0
-23 223 20 0
45 -99 30 0
-149 193 10 0
-53 147 25 0
113 186 60 0
165 -238 -218 0
-102 232 -209 0
-234 -149 36 0
-231 -223 -200 0
153 -51 -80 0
-141 -27 -162 0
-113 230 110 0
102 222 85 0
84 189 75 0
-153 -181 -193 0
151 50 -147 0
-177 197 55 0
98 64 223 0
11 -141 149 0
-203 -123 -155 0
61 46 -43 0
-112 -130 -123 0
-151 130 -146 0
-193 211 171 0
26 106 43 0
-203 -96 202 0
96 15 -101 0
-247 -123 177 0
152 -77 -202 0
-46 161 8 0
-249 113 -64 0
-68 -250 181 0
-161 -96 -225 0
209 34 208 0
180 -2 -208 0
-153 -118 -100 0
231 60 -10 0
73 247 -112 0
13 -165 152 0
162 -10 -71 0
-4 213 225 0
-147 -185 -49 0
15 43 -54 0
231 -19 -91 0
-219 33 -2 0
250 -113 -30 0
-194 190 144 0
-59 -64 -53 0
-91 -20 -196 0
76 185 8 0
-71 48 -154 0
-38 17 -28 0
-156 -207 243 0
-192 -78 160 0
149 -75 181 0
-196 19 159 0
-14 190 8 0
99 209 164 0
-73 -192 86 0
-14 -110 -128 0
106 -195 -81 0
25 37 117 0
-223 100 191 0
82 -81 -171 0
-1 -250 -79 0
210 3 -200 0
237 57 23 0
-4 138 -126 0
178 -14 40 0
-4 52 88 0
245 110 99 0
64 -125 -98 0
-14 226 68 0
211 -206 -101 0
-88 -106 6 0
-105 -73 -117 0
195 78 -105 0
88 187 183 0
16 -178 -195 0
-97 172 81 0
246 -234 111 0
33 -190 -192 0
48 -169 -36 0
-183 -175 -19 0
-114 -28 162 0
-56 -126 -89 0
129 -80 63 0
-216 -152 -24 0
219 -35 248 0
242 156 243 0
-86 247 2 0
15 -131 -108 0
52 -128 172 0
-40 112 23 0
-14 -229 -36 0
-165 -227 -38 0
-189 -216 -227 0
164 -129 85 0
-90 -122 2 0
216 -207 186 0
19 -82 -109 0
229 -241 -177 0
-53 -48 193 0
-202 -248 20 0
-177 -189 -12 0
200 124 178 0
-196 -73 -153 0
-178 -64 -54 0
199 184 -175 0
-90 -249 -202 0
192 -159 25 0
31 1 224 0
225 -232 90 0
-88 -156 74 0
-139 122 -138 0
-155 -206 -32 0
-232 102 206 0
241 -39 217 0
248 161 122 0
103 233 -37 0
-89 -42 187 0
70 143 -46 0
244 -129 -207 0
-53 -201 -147 0
176 141 -1 0
-91 40 160 0
14 -238 49 0
227 -52 102 0
139 -166 -153 0
-127 -237 -118 0
160 -177 -248 0
-207 97 45 0
231 -234 153 0
-186 69 -105 0
250 -154 177 0
-164 188 -199 0
-9 -134 177 0
-47 -191 182 0
-16 184 83 0
-35 -221 48 0
-181 -107 192 0
169 196 -217 0
117 116 203 0
174 137 54 0
-202 115 19 0
49 -246 132 0
-195 82 158 0
237 -85 170 0
123 -182 -62 0
143 -212 -164 0
-175 -148 3 0
197 218 -193 0
24 96 143 0
53 -178 -119 0
148 -17 153 0
-216 84 -114 0
157 -246 191 0
-62 2 -85 0
80 189 132 0
-99 182 242 0
-161 -139 8 0
173 14 50 0
-89 -245 97 0
193 -167 181 0
-234 91 -67 0
29 30 -239 0
1 119 -46 0
167 240 200 0
82 -113 -80 0
89 -248 119 0
-147 153 -134 0
215 -150 250 0
233 -36 4 0
-86 185 111 0
173 170 161 0
139 -94 -96 0
-4 78 -181 0
22 -88 66 0
93 -42 94 0
-33 -6 -40 0
211 -88 -69 0
8 41 86 0
-129 -78 -199 0
82 193 175 0
-196 -217 -24 0
-242 3 99 0
211 215 191 0
-31 -106 74 0
225 20 142 0
-107 -92 -73 0
-208 95 235 0
136 -142 -119 0
242 -209 208 0
154 161 -248 0
-30 -108 -187 0
110 -106 -52 0
-117 -160 -97 0
-49 -76 -48 0
68 -2 -61 0
-12 215 -27 0
-188 -57 184 0
-240 61 176 0
-250 -174 44 0
-17 244 -114 0
-155 246 119 0
248 -5 37 0
75 -89 -126 0
14 83 29 0
73 -115 211 0
98 -143 164 0
-124 14 -218 0
-247 53 141 0
49 29 45 0
-195 -177 -129 0
-222 -27 -221 0
37 62 42 0
58 -24 163 0
141 -162 34 0
-95 -215 130 0
-212 31 -140 0
-98 228 92 0
208 -200 -170 0
-140 189 -103 0
127 -204 47 0
-110 18 -74 0
-195 2 -189 0
128 -118 -189 0
-206 31 -113 0
28 6 226 0
78 -223 121 0
-126 -179 88 0
47 132 99 0
-38 99 174 0
-110 -94 127 0
-188 -15 125 0
173 189 75 0
61 -185 -82 0
156 141 -188 0
50 76 -157 0
-41 -180 -35 0
-237 123 95 0
73 -115 38 0
-116 -186 -36 0
132 -55 -128 0
-65 50 239 0
-110 -127 105 0
-58 -215 -167 0
231 23 -166 0
-135 -12 240 0
53 2 147 0
4 64 115 0
-69 220 -213 0
-72 -36 212 0
-121 138 -185 0
-105 -176 60 0
17 -170 -37 0
193 -103 14 0
136 124 180 0
-17 -231 19 0
89 -84 -176 0
2 -10 51 0
-168 27 91 0
99 132 63 0
217 -214 -66 0
223 117 165 0
172 86 153 0
-18 -135 181 0
105 195 140 0
244 -66 61 0
-16 -48 200 0
-242 34 235 0
97 -225 -105 0
163 195 -219 0
-33 156 63 0
6 -85 -216 0
-99 7 -250 0
9 240 -40 0
-130 84 -21 0
102 166 -121 0
-174 107 162 0
35 -32 87 0
124 162 -140 0
-112 -191 65 0
-131 19 -239 0
147 150 30 0
243 -102 -231 0
131 -246 24 0
-244 100 241 0
-119 -198 205 0
128 206 -231 0
136 82 250 0
-152 -215 -35 0
64 -66 -105 0
-1 -185 5 0
244 110 -173 0
-29 59 -100 0
104 236 200 0
-93 23 138 0
-208 -225 197 0
52 58 114 0
223 -16 -196 0
121 44 22 0
-164 -24 -21 0
10 92 83 0
-129 -140 -202 0
74 -135 -204 0
244 -189 94 0
-146 129 164 0
-203 -132 76 0
-115 242 9 0
147 248 223 0
-208 -119 -156 0
-117 -133 -141 0
39 -136 -228 0
85 -26 182 0
147 8 195 0
-43 -153 -185 0
-149 -70 134 0
-135 -137 138 0
148 31 -112 0
103 117 -120 0
-185 85 184 0
215 -189 -134 0
50 -36 -163 0
195 -126 173 0
95 15 3 0
30 249 90 0
-233 -175 -120 0
238 25 231 0
-154 -168 -235 0
116 140 82 0
12 -120 -138 0
149 226 -110 0
40 -155 -183 0
118 14 -248 0
59 -250 226 0
139 143 -171 0
199 -103 7 0
200 239 96 0
-245 -197 -214 0
133 247 -37 0
167 -214 190 0
-190 185 -153 0
-2 -181 43 0
207 11 -131 0
-27 -107 106 0
71 -118 203 0
230 56 -46 0
-201 49 17 0
113 -234 -132 0
-125 136 126 0
208 -240 -150 0
-206 -138 -37 0
47 129 -177 0
34 -95 30 0
-15 -208 176 0
32 -42 -225 0
141 -97 -9 0
18 227 -203 0
174 -147 -192 0
6 244 201 0
129 -83 53 0
-141 -129 171 0
11 -209 -170 0
93 51 -212 0
-232 -106 -100 0
196 -102 -172 0
227 -14 201 0
-60 -35 -1 0
-144 -134 69 0
-130 203 -243 0
-123 191 -219 0
-64 72 -110 0
-217 66 -192 0
-148 -156 235 0
226 52 15 0
-129 186 138 0
27 -23 -136 0
-96 -102 54 0
-227 20 -54 0
118 -111 216 0
198 -95 -153 0
-164 12 -87 0
7 -121 189 0
-229 33 -109 0
-156 -165 91 0
-195 2 -60 0
-9 229 -228 0
-92 -8 12 0
59 -139 36 0
-205 200 157 0
250 -80 -51 0
-223 -154 91 0
-7 201 77 0
141 -84 -194 0
-66 168 197 0
-11 139 210 0
148 -151 -116 0
-46 -119 -247 0
-181 245 61 0
-192 -131 80 0
-182 -80 -111 0
227 -218 -35 0
51 -57 24 0
79 -156 -210 0
-193 -118 -226 0
168 -64 -144 0
-138 -80 -88 0
16 -94 59 0
-13 6 -232 0
73 -161 57 0
8 -10 56 0
104 -2 -27 0
162 107 175 0
232 -238 66 0
-227 -106 -150 0
-195 95 -41 0
31 171 -81 0
-9 96 -46 0
43 205 105 0
-95 150 -27 0
-191 147 -67 0
-184 69 -157 0
192 215 194 0
-20 -24 249 0
108 249 31 0
174 11 -231 0
212 -170 -176 0
-39 -193 -90 0
-162 98 -175 0
17 -188 69 0
-173 146 -34 0
-151 112 -71 0
31 219 -36 0
115 -177 25 0
236 220 -89 0
77 226 138 0
-235 -163 -207 0
-193 -226 184 0
163 -202 4 0
70 -202 69 0
154 2 20 0
237 154 123 0
-81 126 -218 0
108 -166 -11 0
234 1 -242 0
-104 37 189 0
12 -69 37 0
-182 111 -12 0
73 -132 -21 0
-42 -241 119 0
-169 225 39 0
49 -40 -197 0
-199 -61 -130 0
-206 159 20 0
-56 202 188 0
19 108 -236 0
170 116 57 0
-220 -110 141 0
-120 -81 -12 0
70 -88 93 0
-215 -244 23 0
-40 71 -1 0
-170 -244 65 0
-104 -54 226 0
243 -75 117 0
-14 -161 69 0
17 174 158 0
78 104 -154 0
135 226 -180 0
185 -120 -79 0
-103 178 -192 0
-96 152 112 0
-235 130 42 0
54 -47 -25 0
-156 -2 -177 0
-17 -227 19 0
-3 -153 228 0
-16 -207 230 0
-238 -201 181 0
-122 90 110 0
-232 24 -147 0
18 -116 53 0
-28 -22 -96 0
-74 -164 45 0
7 155 127 0
-151 37 174 0
147 -190 215 0
219 -177 96 0
67 -217 -195 0
86 -60 -47 0
-237 213 -180 0
245 56 34 0
-213 -147 -86 0
106 111 52 0
-78 -179 -81 0
141 115 -195 0
93 56 -182 0
-107 207 -154 0
40 -154 -169 0
221 128 -104 0
-91 222 216 0
29 -133 50 0
-186 -1 -166 0
-74 70 -225 0
66 -110 -9 0
244 -179 -52 0
-105 240 123 0
-81 -18 -38 0
37 12 126 0
78 105 -90 0
162 -142 118 0
-141 -6 91 0
-51 119 -84 0
-176 -88 -63 0
-121 55 178 0
-171 -179 79 0
-214 200 -69 0
163 -139 -226 0
197 -203 -83 0
-9 -179 -178 0
-201 107 237 0
224 139 -52 0
87 175 112 0
104 35 214 0
236 -203 -39 0
40 246 29 0
-59 -87 198 0
-240 79 -119 0
-6 -100 -63 0
-211 6 70 0
246 81 50 0
-185 -153 -32 0
-148 215 65 0
-87 73 -224 0
-66 137 -241 0
-77 94 15 0
135 -26 175 0
-64 -223 40 0
-70 -101 -119 0
-200 130 -158 0
-80 -241 152 0
-178 119 -113 0
-221 5 112 0
181 -190 130 0
-148 202 154 0
213 -3 98 0
177 -162 -158 0
84 82 32 0
-122 90 -105 0
239 83 -190 0
-141 -143 -209 0
-180 41 230 0
-130 107 -216 0
-211 -215 -108 0
135 175 -12 0
135 -30 -101 0
168 -216 -111 0
-177 -131 -237 0
101 141 -217 0
42 -166 151 0
155 -99 128 0
139 20 -250 0
-167 116 -219 0
7 238 42 0
9 146 79 0
-193 -73 61 0
-24 -39 -244 0
88 218 -164 0
-91 102 79 0
175 153 -196 0
160 -89 111 0
-226 -2 140 0
12 60 125 0
214 131 217 0
16 99 -122 0
53 -34 91 0
145 -164 176 0
-104 -204 196 0
63 -191 -58 0
-74 -229 157 0
114 -235 222 0
-180 -119 -140 0
152 57 -108 0
-123 -138 182 0
132 11 17 0
-235 213 -87 0
121 42 202 0
-98 106 -44 0
161 135 146 0
248 -232 181 0
213 -102 138 0
204 22 111 0
6 -116 -87 0
-218 -186 152 0
99 216 82 0
173 -5 -249 0
-223 -187 -107 0
110 -33 -26 0
-233 239 -214 0
-103 152 -125 0
-139 128 33 0
8 78 -57 0
63 182 4 0
81 2 -171 0
225 -184 47 0
-18 20 -229 0
194 -50 201 0
122 -52 97 0
-133 -150 89 0
-249 29 -87 0
14 83 140 0
24 8 105 0
119 137 -67 0
210 -157 28 0
-25 53 -185 0
-141 124 159 0
-168 -203 98 0
81 -214 -80 0
222 -227 47 0
63 77 54 0
239 153 -185 0
221 -127 -85 0
-168 -150 83 0
-11 189 82 0
-58 210 135 0
180 -237 -213 0
198 -134 240 0
172 219 -43 0
11 24 -149 0
169 -204 127 0
-200 174 -71 0
116 106 -178 0
231 -26 49 0
48 -141 70 0
93 4 -136 0
10 -200 -154 0
28 -248 242 0
-121 -106 -55 0
-95 241 -97 0
-55 188 -248 0
238 133 135 0
-214 222 -106 0
-141 87 73 0
-74 58 34 0
-110 -211 -76 0
-237 103 221 0
133 -167 3 0
179 -14 121 0
-199 -178 -61 0
-74 -7 -234 0
-125 -110 -74 0
-103 226 -173 0
102 -185 44 0
-46 -200 -21 0
3 -25 145 0
124 136 237 0
146 -45 -108 0
193 -169 44 0
-91 138 -45 0
-22 230 -34 0
-143 24 136 0
-29 202 -140 0
195 87 45 0
-132 187 -188 0
246 98 46 0
4 47 40 0
-229 -195 3 0
-205 -80 -189 0
-212 -28 -27 0
-191 -86 21 0
236 -34 -210 0
66 41 -87 0
109 -5 -207 0
61 -28 -171 0
-132 101 -64 0
-113 -160 -235 0
-199 115 -206 0
-77 -133 -113 0
-75 239 -198 0
206 -156 44 0
172 -95 38 0
81 -42 -55 0
-2 -169 111 0
-121 133 210 0
-199 -36 -84 0
221 -137 -212 0
-249 70 -16 0
-215 111 178 0
-68 80 69 0
188 -144 -133 0
-17 -223 -152 0
-205 -232 -9 0
178 172 149 0
115 -118 123 0
-26 175 -156 0
60 -97 206 0
-151 -87 -144 0
147 -6 66 0
-37 164 -167 0
10 207 -83 0
-232 -236 198 0
96 171 169 0
-134 -45 -183 0
132 -148 246 0
-20 -127 -148 0
-49 -122 235 0
-219 -188 74 0
85 -186 -34 0
-10 -27 152 0
-245 214 -247 0
-6 -193 -145 0
161 148 115 0
-29 141 56 0
227 150 169 0
-196 59 118 0
89 -116 -207 0
-174 207 -115 0
163 -106 -23 0
-44 -92 -76 0
-227 -146 -95 0
-76 -149 110 0
-75 204 57 0
87 175 -152 0
166 5 -191 0
