p cnf 50 200
6 -20 -3 0
34 -10 -44 0
-3 -42 -28 0
-30 11 17 0
-15 -38 -10 0
-50 37 38 0
1 -35 -21 0
-48 18 47 0
34 31 29 0
-39 -42 -49 0
-50 35 -31 0
30 -16 -35 0
-15 27 -30 0
46 -5 -36 0
3 8 36 0
16 41 26 0
27 24 -7 0
-30 45 7 0
-50 29 39 0
44 48 -16 0
-40 13 48 0
-13 37 -16 0
-3 13 -46 0
20 6 -40 0
-36 -2 43 0
35 -34 6 0
50 -2 31 0
-23 -2 -34 0
47 15 28 0
-9 -18 11 0
47 -14 20 0
-26 25 34 0
8 29 5 0
-36 -19 -1 0
-38 -2 40 0
22 -23 -33 0
36 49 -33 0
6 38 21 0
-5 -32 3 0
16 9 -47 0
49 -26 25 0
-15 37 -7 0
3 -5 29 0
-15 5 6 0
-10 -17 42 0
19 -13 36 0
-15 26 -29 0
-44 -41 -8 0
-10 -34 28 0
18 -13 39 0
49 37 -19 0
-25 46 -18 0
24 45 -15 0
-38 -48 46 0
47 -18 25 0
-24 7 -42 0
4 -42 -37 0
18 -13 49 0
7 47 38 0
-37 -13 -34 0
-19 36 -5 0
39 13 20 0
-27 3 -43 0
-47 32 -18 0
36 12 -9 0
13 4 31 0
11 31 17 0
10 -19 31 0
9 37 47 0
43 15 39 0
-13 -36 32 0
-48 -32 -26 0
22 42 43 0
2 13 -30 0
-31 24 -29 0
-35 24 12 0
-5 -17 -37 0
1 -45 40 0
-16 -42 6 0
46 -22 7 0
10 21 -35 0
45 47 31 0
-41 -4 -11 0
16 -33 2 0
39 -45 11 0
-25 48 21 0
37 -49 -5 0
-5 -13 -35 0
-10 21 15 0
-13 -41 46 0
13 -49 -21 0
-38 14 -40 0
-29 41 -10 0
-18 20 -36 0
15 -36 9 0
-46 44 -3 0
46 -48 -12 0
49 -22 6 0
22 -48 25 0
27 -1 -11 0
1 -31 4 0
-38 49 37 0
25 -13 -19 0
-43 -23 13 0
26 -16 30 0
47 -38 -36 0
-33 -47 -32 0
-10 -49 -32 0
46 -14 38 0
40 -22 10 0
28 -8 -1 0
32 -34 40 0
26 -28 7 0
-6 22 39 0
-15 -44 -24 0
40 13 -21 0
-18 -36 -26 0
29 10 -15 0
27 -3 -7 0
6 -29 44 0
-4 -41 12 0
-12 -36 26 0
21 44 18 0
50 -43 -9 0
-5 -14 17 0
23 -49 33 0
-10 15 6 0
-47 -18 -25 0
31 13 45 0
19 46 -8 0
14 -30 -49 0
5 20 -1 0
-45 5 13 0
34 4 -18 0
8 -19 -29 0
30 39 41 0
31 -46 50 0
-41 14 -45 0
-9 3 35 0
25 -27 21 0
-50 46 30 0
-20 17 -18 0
44 49 16 0
-45 -24 40 0
4 -23 -2 0
-2 -9 -43 0
38 -40 -7 0
-21 12 -41 0
-22 -2 29 0
-19 5 43 0
-10 -44 -25 0
11 -34 17 0
35 -13 -25 0
-44 43 -49 0
46 34 -36 0
6 -39 -47 0
-37 16 20 0
-43 -16 47 0
-47 -28 -27 0
-4 3 -37 0
-35 5 18 0
47 -3 -39 0
-28 -33 -36 0
-44 -8 4 0
-45 -42 -18 0
-23 41 38 0
39 30 -22 0
-10 43 49 0
-48 49 -31 0
-42 -34 -43 0
40 -4 8 0
-30 44 -36 0
-19 -12 32 0
-36 39 35 0
38 -43 23 0
18 20 43 0
47 -42 -45 0
-50 45 31 0
-28 -34 23 0
21 -34 35 0
-45 27 36 0
26 19 -40 0
-6 47 -38 0
18 -22 49 0
-43 -33 -39 0
-33 50 18 0
-13 48 22 0
4 50 13 0
-29 -41 38 0
23 -29 4 0
43 21 50 0
48 -44 37 0
1 -42 -40 0
-25 8 -36 0
-11 29 13 0
3 -46 -42 0
15 -19 -28 0
-1 8 3 0
29 47 3 0
-20 -6 -30 0
