p cnf 20 80
-9 1 -5 0
16 -4 -12 0
-9 -7 -5 0
-9 16 -2 0
-4 14 16 0
10 -9 -16 0
-18 3 6 0
19 11 -10 0
-20 -5 15 0
-14 16 3 0
-16 -5 9 0
-14 4 -1 0
18 13 -14 0
9 -13 10 0
1 2 3 0
2 -1 -17 0
-3 5 -19 0
18 6 19 0
-14 -2 8 0
-5 -9 10 0
-4 18 13 0
-15 -4 -10 0
11 14 -16 0
-9 -10 -14 0
18 -4 -20 0
3 1 15 0
-20 5 14 0
-11 4 -8 0
-8 -13 17 0
-5 -15 -4 0
-4 -16 -18 0
-9 10 4 0
11 -3 -10 0
-17 9 14 0
-13 20 -2 0
7 -8 -17 0
3 -18 9 0
9 -15 3 0
3 13 -19 0
-9 17 6 0
-13 -9 18 0
-9 -3 18 0
11 16 17 0
13 6 -4 0
15 -11 4 0
15 13 4 0
-16 12 -13 0
-4 2 -19 0
-5 4 -15 0
4 5 3 0
-19 6 16 0
-13 4 -16 0
-2 3 -12 0
-6 9 7 0
-11 4 9 0
7 8 4 0
1 -5 13 0
-18 6 -17 0
5 -1 9 0
20 5 19 0
5 14 9 0
6 9 -19 0
11 -10 -2 0
-6 11 -3 0
18 20 2 0
19 1 -16 0
1 -2 -4 0
-4 15 10 0
-10 6 7 0
4 -16 -17 0
-5 -12 -3 0
-8 -17 19 0
-16 -8 -17 0
-1 9 20 0
3 10 -8 0
9 -14 -11 0
-15 -3 -2 0
5 20 8 0
8 -1 -7 0
-3 14 -6 0
