p cnf 150 600
-46 -96 -113 0
-28 -110 -112 0
75 49 -46 0
-108 -106 -97 0
-103 -10 70 0
-88 127 93 0
-132 26 14 0
100 -9 -110 0
-149 -61 -127 0
136 -61 -127 0
59 22 82 0
-71 -63 94 0
-10 -104 2 0
133 -142 -63 0
76 128 -52 0
34 -144 -119 0
66 24 -149 0
-95 -103 -19 0
-105 56 -69 0
-40 28 55 0
27 58 35 0
-116 -88 66 0
102 139 -62 0
-41 -1 -65 0
113 -36 12 0
107 -18 -50 0
133 -105 100 0
-57 75 143 0
-37 82 63 0
-35 -149 -139 0
-21 -119 63 0
81 -138 15 0
72 -101 -100 0
140 64 -41 0
90 -104 83 0
-9 109 -118 0
-28 -62 48 0
127 -74 -112 0
-75 142 -95 0
-17 -35 -45 0
55 -86 -87 0
-101 -59 -57 0
-127 -31 -111 0
49 -33 131 0
-114 73 49 0
37 72 14 0
31 13 135 0
-130 -141 104 0
-4 -47 -29 0
110 87 -1 0
24 130 54 0
-65 135 50 0
-3 -88 -12 0
-89 4 -124 0
124 95 36 0
35 59 -41 0
-57 116 -26 0
74 70 58 0
26 144 -30 0
52 12 5 0
-117 -34 88 0
-4 77 -114 0
-115 -9 -135 0
84 119 61 0
45 116 150 0
45 141 -134 0
-88 -89 -4 0
90 -142 -101 0
7 87 39 0
91 -21 -135 0
64 -2 130 0
-137 91 -133 0
92 120 -117 0
-53 -52 19 0
-73 97 14 0
-87 -45 -82 0
-114 109 20 0
-44 6 -55 0
37 -102 -99 0
106 43 56 0
-66 -6 44 0
-1 49 -117 0
-72 23 13 0
50 149 -81 0
19 -59 95 0
-112 -29 140 0
70 77 25 0
142 -138 122 0
-3 -47 -79 0
-89 -8 -79 0
145 -23 58 0
20 104 111 0
59 65 -40 0
65 -93 74 0
101 51 68 0
41 6 26 0
-122 85 -148 0
-117 68 38 0
-81 -93 117 0
-132 101 109 0
-121 43 89 0
145 -89 90 0
41 -141 3 0
23 -99 67 0
-16 -72 -98 0
99 1 39 0
-7 -131 -70 0
2 7 83 0
-45 44 73 0
-136 -15 140 0
71 -105 59 0
-30 -141 -126 0
-130 88 102 0
90 -114 -5 0
-99 -19 -28 0
134 100 -34 0
-135 79 -35 0
56 -109 -142 0
54 57 -58 0
-76 -124 -50 0
-34 -67 -149 0
-37 89 14 0
17 102 -92 0
-88 -3 -49 0
94 113 133 0
-57 -143 -117 0
-41 -44 -25 0
-102 137 -105 0
79 71 -125 0
-131 -65 108 0
-70 54 19 0
-138 -52 140 0
-93 14 -5 0
44 -85 126 0
-60 136 -139 0
-13 130 -104 0
79 -64 96 0
11 -103 147 0
40 134 -124 0
59 42 -8 0
-29 -70 -12 0
13 -68 -84 0
59 32 -60 0
-3 116 -77 0
10 -30 -29 0
67 20 72 0
-69 -67 -139 0
43 22 -101 0
-135 -41 -28 0
145 143 27 0
-123 43 -75 0
-122 111 40 0
-69 74 -53 0
118 81 127 0
-65 98 74 0
117 -115 84 0
-42 76 149 0
-51 44 -68 0
-63 92 -115 0
-139 33 -89 0
-87 -65 -94 0
31 -141 -94 0
106 -140 -111 0
92 78 -115 0
147 -25 123 0
108 93 -23 0
-149 -12 -128 0
31 49 -108 0
101 -145 -139 0
7 54 -11 0
94 -115 19 0
68 144 -15 0
41 119 -72 0
-137 121 49 0
78 127 -24 0
-103 74 126 0
-67 -143 65 0
74 -124 -56 0
98 -78 -84 0
82 -113 -22 0
129 71 84 0
147 -103 92 0
-13 -61 -137 0
-54 -129 98 0
-49 22 71 0
-58 -66 -70 0
-119 88 8 0
-34 44 -48 0
132 30 -59 0
117 -109 -114 0
116 -143 145 0
-57 -68 -55 0
-52 -9 -93 0
-128 -142 -86 0
-73 -91 97 0
133 -37 8 0
54 -137 148 0
-21 -54 -101 0
-53 -43 137 0
150 131 -108 0
38 141 100 0
1 -42 69 0
-15 77 -64 0
-107 86 136 0
-54 142 -143 0
-2 98 85 0
-78 -44 9 0
33 18 -83 0
-78 120 146 0
-119 -92 -35 0
136 123 -40 0
-33 2 96 0
88 19 131 0
-2 49 -13 0
51 -149 -80 0
-68 130 -73 0
141 34 -136 0
-18 148 -88 0
82 53 134 0
-93 45 78 0
-47 -57 -82 0
85 -20 143 0
-134 -30 150 0
-16 13 97 0
-73 -47 111 0
31 -62 -123 0
-26 -111 37 0
-32 -121 64 0
-58 -75 -69 0
-44 93 64 0
136 -39 -84 0
42 146 95 0
-136 -91 118 0
138 115 -118 0
-73 -86 -51 0
144 -82 40 0
-128 70 141 0
-96 -139 75 0
-71 132 105 0
-123 60 -78 0
145 77 -73 0
-3 16 -104 0
-38 -148 -49 0
-60 78 -130 0
6 26 29 0
