p cnf 70 280
69 44 -68 0
2 14 -39 0
60 -41 -59 0
-25 -23 8 0
68 3 -45 0
3 38 -14 0
-16 70 -28 0
-40 14 -17 0
-40 -13 50 0
5 10 -34 0
49 38 -6 0
1 53 15 0
-37 29 9 0
29 18 -43 0
66 -2 67 0
-38 62 -64 0
-57 -3 -51 0
-12 -34 -13 0
26 -70 -50 0
54 -16 -56 0
-30 -66 4 0
-32 -59 9 0
-2 43 49 0
-31 -43 21 0
33 31 25 0
17 -56 -46 0
-45 -70 32 0
-67 43 -17 0
15 4 57 0
-26 -67 -10 0
-19 59 33 0
-16 -24 9 0
62 -35 -48 0
-10 -2 -37 0
25 36 69 0
48 -52 53 0
1 29 -20 0
-22 13 -64 0
16 -57 -13 0
-35 8 -13 0
19 28 62 0
-5 25 -36 0
21 -31 -32 0
-41 -45 26 0
15 65 66 0
-67 57 66 0
-3 14 13 0
-38 -9 -67 0
-10 -34 63 0
63 52 -27 0
55 -64 35 0
-21 42 -22 0
25 43 15 0
32 42 49 0
29 7 -4 0
2 19 -11 0
-61 35 -9 0
38 -40 37 0
-14 -50 -21 0
17 53 61 0
-39 2 -49 0
-23 -37 58 0
-70 24 46 0
51 15 50 0
-60 -68 -12 0
-70 9 45 0
63 -23 -32 0
-58 56 57 0
13 -7 42 0
44 -46 -5 0
-29 62 -59 0
-16 -40 -41 0
-3 -59 -37 0
-20 32 55 0
47 -14 65 0
40 -18 41 0
-50 15 37 0
-40 -70 -46 0
23 -33 62 0
-50 30 -57 0
-67 -15 -69 0
-18 -24 -51 0
8 27 -6 0
-1 62 -44 0
-53 -59 -64 0
-20 51 44 0
56 44 43 0
-49 -50 51 0
-28 18 47 0
-23 3 62 0
9 43 -31 0
44 -5 -48 0
33 -30 53 0
5 64 -14 0
-29 60 -48 0
-51 -40 32 0
21 38 18 0
12 -10 -14 0
-39 16 7 0
7 1 -27 0
-36 -18 3 0
69 -58 -5 0
-19 30 -40 0
-17 4 -53 0
-60 -36 -53 0
4 -15 -31 0
-6 40 27 0
-43 61 28 0
-10 -29 -4 0
24 32 46 0
-2 20 60 0
59 -10 57 0
21 5 10 0
70 45 18 0
27 -68 53 0
-70 -51 -26 0
-25 -27 -53 0
25 -5 -3 0
-8 -42 58 0
49 10 -29 0
-63 -48 60 0
70 62 -18 0
61 -30 -58 0
-51 20 -5 0
-51 -32 -5 0
-62 60 -38 0
7 -60 3 0
2 51 57 0
-31 65 63 0
-23 -40 14 0
-30 -20 -57 0
69 -9 -53 0
41 25 -31 0
-64 33 40 0
15 23 13 0
6 -12 32 0
-46 -10 -64 0
41 55 44 0
43 9 -45 0
-41 -52 28 0
64 -65 -62 0
-59 -30 44 0
5 -27 43 0
-30 -3 39 0
9 -30 -24 0
-30 -39 24 0
41 -36 -16 0
-42 -49 38 0
22 56 13 0
23 -24 33 0
-4 -39 67 0
-34 -17 -59 0
-20 8 42 0
-23 26 -36 0
55 62 -48 0
-42 -19 49 0
28 34 -69 0
-31 -30 -16 0
21 33 58 0
-23 39 -60 0
62 47 -59 0
-48 -6 12 0
-15 -16 -21 0
43 -28 -54 0
55 69 -28 0
-3 50 65 0
-33 59 45 0
46 70 47 0
10 -5 11 0
67 -61 25 0
-14 -15 57 0
-3 54 2 0
-13 -63 6 0
-36 46 53 0
8 13 -68 0
-62 56 -6 0
23 -55 46 0
12 -36 20 0
-9 26 -25 0
-29 61 -65 0
10 -55 29 0
-64 -4 41 0
3 68 -24 0
-58 54 -26 0
-52 -1 -24 0
16 -63 -31 0
51 -44 28 0
38 -53 -67 0
-16 12 -6 0
41 -36 16 0
26 -18 -59 0
44 31 43 0
-51 29 66 0
-48 -13 8 0
44 68 -2 0
-25 56 -19 0
58 -47 38 0
-23 67 25 0
27 30 -28 0
-18 11 39 0
-57 6 -32 0
-13 36 6 0
-42 -65 -68 0
23 -56 -27 0
32 -67 1 0
21 -58 35 0
-67 40 -25 0
-6 49 -20 0
25 29 7 0
-65 52 -51 0
-35 -30 29 0
21 60 34 0
-22 -66 -51 0
-36 3 2 0
19 13 39 0
-31 14 23 0
-41 -43 -42 0
-47 -12 -66 0
61 -12 -30 0
-63 -40 68 0
-24 51 48 0
64 -31 26 0
35 15 17 0
-32 -24 15 0
-58 10 29 0
2 -32 -63 0
18 -1 -14 0
-63 -4 68 0
-45 13 -22 0
55 39 -56 0
45 13 -50 0
-3 65 15 0
-19 -24 12 0
27 -34 -14 0
70 4 25 0
6 63 11 0
-61 30 68 0
51 32 68 0
69 -15 66 0
11 -30 -56 0
-13 -60 41 0
-63 53 32 0
-20 -26 -54 0
-53 32 68 0
63 -16 -52 0
18 30 -42 0
-21 30 65 0
49 -55 69 0
6 -44 66 0
-2 -49 27 0
-32 28 51 0
-42 57 -21 0
-32 60 -13 0
-2 -23 39 0
70 56 1 0
-66 6 53 0
19 39 64 0
-70 -20 -33 0
6 20 -64 0
56 7 66 0
29 -26 61 0
2 64 -6 0
33 37 70 0
65 40 -46 0
70 56 -59 0
5 18 -24 0
24 -60 31 0
69 68 37 0
54 7 -3 0
-19 52 -16 0
25 7 32 0
-4 8 52 0
46 29 18 0
1 69 -9 0
22 -41 49 0
34 67 -8 0
9 35 62 0
37 56 13 0
-8 -53 62 0
-38 -58 -34 0
