p cnf 20 80
10 -11 -18 0
2 18 -15 0
6 17 -11 0
-4 18 -10 0
15 14 -9 0
4 1 2 0
6 -3 -8 0
13 9 -11 0
-10 18 20 0
14 11 8 0
-17 4 16 0
2 7 -20 0
-8 14 -10 0
-16 7 6 0
-3 20 -5 0
-5 -2 -9 0
-3 -14 -1 0
-5 13 7 0
20 7 -10 0
-6 -16 5 0
15 -16 -19 0
2 -18 3 0
-14 -7 12 0
7 9 6 0
8 10 14 0
-17 -15 6 0
-1 19 -13 0
7 -5 15 0
3 18 14 0
-6 9 2 0
17 1 18 0
-13 -16 -17 0
13 20 19 0
6 11 7 0
14 -5 -12 0
-8 18 13 0
-6 -3 -11 0
2 5 12 0
7 3 -1 0
-8 10 7 0
20 -9 3 0
-14 -7 -8 0
-19 1 -7 0
10 -8 -14 0
11 -14 10 0
-19 8 5 0
-13 -19 2 0
11 -3 13 0
9 -2 5 0
-1 5 14 0
-16 13 -19 0
6 13 10 0
19 13 14 0
6 9 -2 0
-16 12 -13 0
18 -1 20 0
-5 -6 -15 0
-18 16 -12 0
7 5 -20 0
-15 -13 -14 0
-5 3 11 0
-14 17 -12 0
15 10 13 0
8 15 3 0
1 -5 2 0
8 -3 -17 0
-5 -19 -4 0
-9 16 -18 0
-18 -8 -2 0
-17 -15 -18 0
9 -3 18 0
-3 9 -7 0
-10 1 -12 0
-9 -13 -5 0
20 -1 -18 0
-20 6 2 0
-19 -14 15 0
20 14 12 0
-14 -18 20 0
8 -3 10 0
