p cnf 40 160
-18 23 24 0
-4 -3 36 0
-8 -12 5 0
16 3 -35 0
-5 34 30 0
13 -39 -30 0
-31 14 -28 0
15 8 23 0
22 15 -16 0
13 14 -31 0
-24 16 25 0
-27 7 -36 0
-18 -27 32 0
35 -18 13 0
20 34 11 0
-2 -19 30 0
10 -11 6 0
-28 14 -35 0
23 32 -14 0
-1 -18 -31 0
26 -24 -9 0
22 33 12 0
9 20 23 0
-1 9 -12 0
-32 -4 12 0
-4 25 1 0
-2 -10 -9 0
-6 22 -31 0
-31 -1 7 0
-5 -8 -39 0
33 -39 -4 0
3 13 -31 0
17 -21 5 0
-34 -27 -26 0
30 -23 29 0
39 -6 23 0
28 6 -36 0
-37 24 20 0
20 13 -24 0
-27 -20 26 0
-13 37 21 0
20 2 17 0
14 12 -39 0
16 -29 7 0
-10 1 7 0
12 17 -4 0
-36 26 -18 0
-26 6 4 0
-11 -6 32 0
-27 5 21 0
13 -6 -31 0
19 -7 -15 0
-38 39 29 0
-39 -13 -14 0
-15 -36 27 0
-14 39 12 0
11 -7 26 0
33 21 17 0
-16 25 2 0
-24 30 -19 0
-19 -38 -34 0
-38 -31 -5 0
-17 30 11 0
30 -37 -6 0
4 -7 33 0
40 9 20 0
-30 -21 34 0
-29 -10 -32 0
-39 4 15 0
-8 -40 -20 0
31 -25 10 0
-1 31 24 0
-20 9 8 0
21 -39 37 0
-22 29 13 0
22 23 -14 0
29 -32 -17 0
1 -31 -25 0
32 -8 -17 0
39 34 17 0
-13 17 2 0
-36 -7 34 0
-21 -9 37 0
27 13 -6 0
39 33 -27 0
27 5 -18 0
-25 36 -23 0
15 6 5 0
-39 22 17 0
-23 16 38 0
-7 -25 11 0
-17 -6 -19 0
-16 22 39 0
-22 16 -32 0
-15 -38 -13 0
23 35 22 0
8 -32 25 0
-32 -26 12 0
-30 13 -20 0
-21 -33 23 0
37 -8 4 0
20 -2 8 0
-5 -9 -36 0
-6 -4 -23 0
-5 9 13 0
-26 -21 24 0
-5 19 -6 0
15 -18 31 0
2 -30 5 0
-20 7 38 0
12 32 28 0
11 -26 -27 0
-14 -21 -11 0
37 -15 3 0
-13 16 40 0
12 -30 9 0
14 26 9 0
26 9 39 0
-9 -32 -38 0
14 17 -40 0
25 -16 17 0
27 7 35 0
33 3 -1 0
2 3 -16 0
-10 18 -5 0
4 31 -1 0
26 40 -38 0
-35 4 9 0
15 -39 3 0
-18 26 40 0
-9 12 -22 0
4 17 31 0
-38 4 -35 0
-30 -5 34 0
-26 12 -6 0
1 -14 5 0
17 26 35 0
-39 32 -18 0
-30 27 -20 0
13 36 -28 0
16 12 -30 0
-28 -23 16 0
-3 -21 -17 0
9 -17 2 0
27 -11 29 0
-21 22 -8 0
29 -32 -8 0
26 14 8 0
-22 20 -24 0
-34 -18 -10 0
36 -29 6 0
8 15 24 0
-35 12 -13 0
3 -33 1 0
30 38 -2 0
6 -5 -16 0
-9 34 17 0
36 -17 11 0
10 -7 -28 0
10 33 8 0
