p cnf 30 120
4 13 -19 0
-14 -28 -30 0
27 -7 25 0
-24 -19 -25 0
7 24 20 0
-13 1 -10 0
11 -26 16 0
-28 -20 10 0
22 -2 15 0
19 -9 -7 0
-19 1 -17 0
-6 9 23 0
-9 -8 4 0
-24 23 -17 0
30 13 -11 0
8 5 15 0
-5 7 11 0
-23 -12 -21 0
-2 26 -23 0
-23 -19 -4 0
-7 -12 6 0
-13 5 -29 0
12 13 9 0
14 -29 -23 0
27 29 16 0
-7 -28 -17 0
-1 14 19 0
4 30 -24 0
-13 -26 11 0
-28 16 4 0
19 -27 -21 0
29 -26 -27 0
20 -14 -5 0
11 9 -27 0
25 -2 -6 0
27 -20 -16 0
23 -22 -3 0
-21 -20 -22 0
29 8 -30 0
-25 -9 6 0
-23 29 -10 0
20 2 10 0
14 12 30 0
-15 12 22 0
10 6 -23 0
27 -4 -29 0
-28 21 -14 0
16 10 -25 0
28 -10 9 0
27 8 11 0
-25 1 -24 0
8 -13 -4 0
25 22 10 0
-30 -13 -18 0
30 -8 -11 0
14 4 -10 0
-12 29 7 0
10 13 17 0
26 -1 -17 0
10 -1 -28 0
-13 2 17 0
-12 -2 -10 0
12 21 -24 0
-6 -21 20 0
-16 -7 3 0
4 29 -13 0
-3 1 -28 0
1 -23 8 0
6 24 9 0
19 -2 -15 0
24 9 29 0
13 -16 25 0
6 -28 -2 0
6 24 15 0
-3 26 -29 0
16 -11 -7 0
12 6 -18 0
-8 24 -27 0
1 23 18 0
-21 -7 28 0
-26 28 -15 0
-6 -21 4 0
-9 -29 -30 0
14 -23 5 0
-9 29 -17 0
-30 16 -27 0
10 -19 29 0
-19 -12 10 0
11 -1 6 0
-25 -27 16 0
-6 9 -19 0
20 -25 26 0
-13 -26 -8 0
-21 -2 16 0
11 -22 -2 0
25 27 -24 0
28 15 5 0
-6 -13 17 0
-19 -1 -21 0
-10 -1 -11 0
-21 -17 -18 0
11 -26 19 0
24 23 -8 0
-26 28 16 0
16 11 20 0
3 16 -20 0
23 -4 -22 0
13 -11 16 0
-4 28 23 0
-4 -29 -9 0
-21 19 27 0
10 1 -28 0
-11 -28 -16 0
-12 -6 -19 0
30 16 -18 0
13 -30 5 0
21 -3 26 0
-2 27 24 0
21 1 -11 0
-1 19 -13 0
