p cnf 90 360
61 -6 -14 0
22 -58 55 0
-12 -24 -16 0
-47 46 8 0
-67 -26 -35 0
-71 26 -11 0
3 45 -10 0
74 -7 31 0
-4 32 -85 0
-46 61 -70 0
-30 -88 -27 0
-29 8 -40 0
-19 -54 65 0
50 -57 -9 0
19 64 51 0
-1 76 -29 0
-19 7 -26 0
-10 -78 77 0
-52 10 79 0
13 58 48 0
-58 -48 69 0
-42 -74 44 0
63 10 -65 0
26 40 -8 0
-67 84 30 0
55 -18 -83 0
29 -62 -55 0
40 -10 41 0
-29 -33 -20 0
-61 -13 72 0
-2 -72 17 0
55 -68 80 0
27 -44 63 0
-4 45 -43 0
15 -77 86 0
21 44 15 0
-15 -19 -88 0
-84 41 72 0
87 -42 -62 0
76 -27 -22 0
33 71 13 0
-49 -53 50 0
-26 36 46 0
37 -5 -39 0
21 -83 -36 0
-76 63 8 0
81 -23 -70 0
-7 -70 -32 0
85 75 58 0
21 14 -72 0
50 -52 68 0
-59 -56 42 0
-82 78 -10 0
53 -49 -50 0
36 -54 12 0
79 -50 61 0
51 -75 2 0
-71 55 -47 0
83 60 -82 0
-36 13 -26 0
44 -54 -13 0
-83 -80 35 0
88 5 4 0
-29 34 -44 0
-64 -50 78 0
81 -54 67 0
29 26 -8 0
-26 72 10 0
56 29 50 0
58 75 -64 0
20 -48 -46 0
-71 -68 -60 0
-65 46 -66 0
-58 -60 -23 0
-39 32 -46 0
70 -10 56 0
44 -38 -51 0
4 -53 -81 0
-28 -55 47 0
-17 84 83 0
-21 70 -59 0
-36 -41 18 0
-86 50 21 0
-81 -20 64 0
-19 22 -20 0
-62 -70 26 0
77 71 -31 0
23 7 -34 0
-12 14 -32 0
80 48 86 0
-21 48 -54 0
21 18 -90 0
47 -79 -76 0
77 -73 -63 0
-37 61 -75 0
-48 9 -77 0
49 -89 32 0
24 87 -14 0
-11 12 9 0
-59 -74 -75 0
-53 54 -52 0
28 54 -47 0
59 -69 74 0
23 79 24 0
86 13 76 0
-7 -17 -56 0
28 -15 -58 0
61 -16 -47 0
-74 -80 41 0
47 84 -71 0
52 -55 45 0
-47 -7 43 0
49 -69 48 0
51 -57 -47 0
78 13 -42 0
90 -45 12 0
-3 73 29 0
34 -75 73 0
-90 83 -76 0
-40 33 47 0
-13 31 87 0
-28 -32 -85 0
-41 -32 56 0
-34 75 -67 0
28 34 -33 0
36 50 11 0
