p cnf 300 1200
179 -252 38 0
38 -21 47 0
-148 -63 114 0
110 -56 205 0
223 298 -74 0
6 -257 59 0
295 -193 251 0
-255 262 -111 0
299 63 -123 0
-149 241 -119 0
-111 -8 -167 0
-228 84 114 0
233 235 -284 0
-86 176 -171 0
-4 -252 31 0
-140 -94 255 0
-279 150 -74 0
298 -193 50 0
-299 -73 51 0
-200 180 -173 0
288 -230 -189 0
153 -3 160 0
103 -264 270 0
185 260 -147 0
206 -88 121 0
-174 -126 -119 0
2 173 -289 0
195 -143 76 0
114 -297 32 0
47 -159 56 0
33 89 106 0
14 -190 -154 0
44 -291 -101 0
-110 -288 286 0
-253 21 -164 0
-280 44 185 0
-101 46 -10 0
-175 -196 256 0
-53 -128 254 0
2 -279 217 0
106 72 1 0
199 74 -296 0
260 274 156 0
-138 129 -131 0
-294 260 -167 0
287 149 151 0
139 -104 -12 0
51 -68 -119 0
-76 -256 -223 0
-53 86 -31 0
-16 115 253 0
-123 255 -85 0
-168 -117 212 0
-292 278 -108 0
137 -196 122 0
-160 10 260 0
159 164 -73 0
-238 -55 285 0
-193 212 -114 0
-180 -292 219 0
74 -226 80 0
-114 -15 27 0
-61 55 284 0
202 292 -212 0
-18 23 -216 0
-148 167 -104 0
39 184 87 0
103 -243 237 0
-175 -142 -50 0
-207 -92 186 0
-174 -4 284 0
282 279 254 0
-61 223 -274 0
-101 -134 -61 0
221 143 -108 0
-139 216 272 0
-54 275 -49 0
205 -86 207 0
-162 290 27 0
-238 234 45 0
172 226 -127 0
-106 195 228 0
-288 -260 -74 0
-90 -257 -141 0
-220 250 3 0
265 -220 -197 0
246 -196 234 0
-79 77 -10 0
143 -159 -33 0
59 90 -113 0
-256 -72 54 0
37 103 -211 0
57 61 14 0
121 -239 276 0
-41 110 271 0
283 -126 -186 0
-29 286 281 0
-245 157 210 0
103 197 -91 0
-121 291 -83 0
-118 -300 -204 0
-255 14 220 0
109 -230 -115 0
174 -166 110 0
-296 -4 205 0
33 -214 217 0
42 79 -176 0
157 -176 85 0
-250 251 224 0
-95 21 226 0
-47 -108 109 0
-299 -212 63 0
155 -289 -133 0
80 -23 -183 0
51 252 99 0
-239 -134 -45 0
-171 31 202 0
-295 229 -181 0
-299 -223 221 0
149 162 -274 0
71 9 -33 0
129 136 -298 0
116 294 185 0
201 -46 62 0
