p cnf 250 1000
229 -94 75 0
-234 111 -1 0
-135 -225 -47 0
-66 212 -57 0
-51 -122 -235 0
-11 40 153 0
198 167 202 0
-244 112 -3 0
32 210 -95 0
-91 135 196 0
31 -137 178 0
226 -155 159 0
-192 -103 66 0
-250 -34 182 0
-149 -164 -130 0
-230 -134 78 0
37 161 -223 0
106 -179 -99 0
215 -149 -243 0
37 -229 248 0
243 20 -72 0
155 77 111 0
-88 17 -222 0
-16 69 107 0
-200 33 81 0
207 120 -140 0
78 -200 58 0
-177 66 175 0
-209 180 -162 0
-238 73 -124 0
241 -6 -105 0
-121 176 -125 0
-45 156 -40 0
-7 30 -31 0
-171 -201 -138 0
-38 -158 130 0
158 53 -116 0
-131 -81 -110 0
-104 -85 48 0
180 -106 -189 0
-245 -43 -203 0
-106 -80 -58 0
-123 -158 1 0
207 -156 -52 0
31 115 71 0
88 -225 -130 0
74 238 -80 0
244 -38 19 0
-1 246 -41 0
205 -184 228 0
138 71 195 0
-188 101 119 0
37 -239 4 0
47 62 144 0
-63 221 -198 0
-71 167 -160 0
-5 -190 178 0
27 -69 -236 0
140 108 184 0
-225 16 30 0
151 -170 140 0
94 104 -208 0
220 -204 -98 0
-228 59 199 0
-245 -169 -129 0
-55 8 78 0
171 -180 19 0
-107 72 146 0
-134 -176 -164 0
-148 182 4 0
184 247 232 0
-74 141 -195 0
-138 197 71 0
25 2 -149 0
-78 -207 -70 0
75 -49 -146 0
7 -103 -124 0
-201 -45 87 0
-19 226 59 0
-17 -170 -95 0
-141 -101 -15 0
-101 49 142 0
-242 200 247 0
13 -5 -195 0
-18 35 -112 0
116 182 -188 0
-87 107 239 0
70 175 -122 0
125 -200 -103 0
103 -67 205 0
-64 -240 -40 0
-204 136 233 0
-249 219 3 0
-132 110 47 0
137 -207 -144 0
3 128 -192 0
61 155 -110 0
-118 -64 103 0
-206 -26 231 0
119 -106 204 0
-159 32 172 0
-157 1 -66 0
33 80 -52 0
-156 113 -126 0
-96 -112 -58 0
-46 -130 91 0
63 -104 -29 0
182 -212 -147 0
90 169 -106 0
-199 -233 92 0
248 153 -206 0
-59 -56 -190 0
