p cnf 40 160
-5 -16 -17 0
27 1 -19 0
2 -4 3 0
-34 -36 -9 0
-39 -17 5 0
-10 26 -16 0
-8 -6 -15 0
13 24 11 0
-28 8 13 0
17 28 -5 0
-34 8 -32 0
-28 5 -34 0
19 -6 13 0
23 9 -39 0
-32 14 15 0
-20 -21 25 0
13 -3 18 0
34 -31 17 0
34 22 -27 0
26 2 -1 0
12 -10 37 0
11 13 -8 0
-32 -11 3 0
23 -20 -9 0
25 22 8 0
-21 37 -7 0
-6 8 -39 0
-4 -5 -26 0
1 -36 22 0
-23 -25 14 0
-25 -13 4 0
8 -17 22 0
18 -17 2 0
-9 -12 -23 0
22 -7 28 0
-29 -7 -8 0
13 -34 24 0
10 -6 4 0
24 -8 5 0
-24 10 25 0
38 6 -26 0
-32 22 9 0
27 24 5 0
21 8 16 0
-11 -26 21 0
2 26 25 0
3 -9 28 0
-6 -25 35 0
17 37 31 0
-11 -38 4 0
9 26 17 0
12 -19 39 0
35 -20 -8 0
-21 -1 -13 0
-21 -28 -15 0
-32 -13 -14 0
-20 -25 -32 0
23 39 15 0
22 -25 -12 0
-25 29 19 0
3 -11 20 0
9 5 23 0
-23 -26 7 0
-29 -9 40 0
-2 38 40 0
-35 -22 -40 0
11 22 -31 0
-22 11 20 0
27 3 -8 0
5 7 -10 0
-1 -23 -19 0
-13 -19 -18 0
8 3 21 0
-23 -40 9 0
-20 -23 -11 0
28 4 -24 0
-35 18 24 0
3 -16 -6 0
9 -37 -13 0
35 30 2 0
29 -12 23 0
-38 -33 -20 0
17 -12 6 0
-31 36 -20 0
40 10 19 0
40 -26 28 0
-13 -3 -26 0
38 -21 -24 0
22 -21 -26 0
-5 35 -19 0
18 22 -38 0
35 36 -10 0
-29 18 32 0
18 -37 -21 0
-2 32 31 0
-28 -17 7 0
25 36 -16 0
-30 -4 2 0
23 40 -33 0
-6 7 20 0
8 36 -38 0
-8 10 33 0
-25 26 19 0
20 3 -12 0
13 -22 36 0
-26 -33 -10 0
-37 -6 -11 0
-18 -20 17 0
31 -16 -15 0
40 -7 12 0
15 3 -16 0
-8 -30 -33 0
-36 -35 -8 0
-27 -12 32 0
19 22 -29 0
-17 16 38 0
39 23 20 0
12 13 -5 0
-26 -24 11 0
-31 10 25 0
-20 -24 26 0
-33 -20 -31 0
15 -2 39 0
-8 19 38 0
-6 36 28 0
-39 -36 20 0
24 -38 16 0
39 -23 -6 0
-9 -17 40 0
11 30 -35 0
-12 -30 27 0
19 -38 -16 0
-10 -37 -30 0
19 -28 40 0
-27 -16 13 0
12 -9 -29 0
-21 -8 38 0
-14 -21 -19 0
20 14 -31 0
39 10 -4 0
26 17 -10 0
-26 -30 -13 0
12 25 -16 0
12 -27 8 0
-7 4 -10 0
18 20 40 0
-8 7 9 0
-24 11 -1 0
16 -6 -4 0
23 -4 -26 0
-39 -22 -33 0
-16 28 -15 0
-31 -11 -26 0
11 -2 -30 0
-22 40 39 0
-2 -6 -39 0
20 -10 -5 0
-40 -12 -15 0
35 -17 4 0
-36 20 31 0
