p cnf 100 400
40 38 26 0
-21 33 86 0
24 -66 -25 0
86 79 16 0
62 -92 -7 0
86 -4 99 0
97 33 28 0
-11 6 17 0
-59 -22 64 0
55 11 -48 0
91 67 -7 0
26 87 -35 0
-28 -65 26 0
14 -86 24 0
75 -77 76 0
-17 -24 -14 0
-39 26 7 0
-28 -56 -29 0
-77 -25 87 0
89 -5 -91 0
-35 39 -73 0
-97 24 -59 0
13 -34 -49 0
7 78 39 0
59 -80 57 0
-42 33 -100 0
84 -15 21 0
-89 -11 53 0
-89 -84 -42 0
82 54 -15 0
-87 4 88 0
23 2 -34 0
-15 -7 96 0
-36 -71 -54 0
-46 64 100 0
12 39 9 0
-21 -1 -73 0
-47 7 -63 0
13 90 70 0
46 82 -17 0
92 -71 -46 0
-7 -63 91 0
92 25 42 0
57 -85 -88 0
-93 -72 -47 0
-58 -19 67 0
-12 33 -32 0
12 36 5 0
-81 59 98 0
-71 40 -29 0
53 -98 32 0
44 46 36 0
-32 -83 87 0
-41 98 97 0
18 30 66 0
-36 76 3 0
97 63 -19 0
-66 60 -69 0
-39 64 -11 0
83 64 49 0
24 48 -73 0
57 69 -42 0
19 -30 12 0
57 90 35 0
-79 37 -4 0
14 55 -39 0
68 50 -48 0
6 86 37 0
61 73 89 0
-8 26 -60 0
32 -60 -39 0
-65 -44 -45 0
60 9 89 0
45 -42 -56 0
-81 1 -11 0
-39 -37 -80 0
99 -84 -61 0
36 -83 68 0
93 -76 -33 0
16 46 -71 0
-27 49 -10 0
-42 -23 -1 0
58 -6 -32 0
14 37 -10 0
72 34 44 0
-76 64 38 0
52 32 56 0
-61 19 4 0
43 -27 11 0
-52 -65 51 0
-40 -82 50 0
27 -50 -80 0
41 -22 62 0
61 46 35 0
-79 -38 22 0
-2 17 -63 0
54 72 98 0
64 -46 49 0
-61 64 100 0
-14 -88 72 0
94 22 60 0
-29 -25 -72 0
-6 64 71 0
-10 -72 42 0
23 100 -10 0
70 96 65 0
27 72 96 0
-28 30 4 0
2 36 -38 0
96 -35 -73 0
-66 -51 37 0
20 12 17 0
38 -12 -35 0
72 -31 13 0
-35 31 56 0
17 1 38 0
81 99 -51 0
51 10 -60 0
-80 84 -37 0
-30 56 -43 0
19 36 25 0
55 -81 1 0
71 80 -30 0
-95 -59 48 0
-86 -62 65 0
-67 59 48 0
39 11 57 0
-65 -16 75 0
-20 -57 -78 0
87 78 -63 0
-24 -65 -66 0
-65 20 51 0
-20 -87 -12 0
-33 35 64 0
-97 -78 50 0
-68 73 -6 0
47 -99 -49 0
94 -16 -7 0
93 61 80 0
-90 -74 54 0
63 -47 5 0
-77 -74 69 0
-76 -93 42 0
-74 -90 -65 0
10 -49 25 0
-9 75 73 0
-58 -31 76 0
56 13 98 0
-100 43 56 0
10 13 -51 0
11 27 -13 0
17 100 5 0
-49 82 61 0
18 -1 100 0
67 25 18 0
-19 34 70 0
96 -21 84 0
26 -37 -45 0
90 -60 26 0
-51 20 75 0
-50 -22 -90 0
82 76 -36 0
30 94 72 0
-67 -4 29 0
-54 57 -48 0
-78 67 34 0
94 84 10 0
-28 -40 -94 0
13 84 10 0
28 37 -42 0
-82 80 -83 0
-57 -40 -26 0
38 -70 51 0
5 21 82 0
32 -93 -38 0
49 -60 -95 0
56 -16 -100 0
-37 86 7 0
-69 -73 26 0
-65 -2 -25 0
90 50 72 0
-78 -70 27 0
9 77 -27 0
97 4 56 0
-27 -39 -29 0
18 -87 19 0
-15 -89 -92 0
4 -29 -45 0
62 -2 -14 0
99 -80 67 0
51 -30 55 0
-98 47 4 0
53 38 -35 0
-51 -93 -41 0
66 33 -99 0
52 22 -41 0
-90 68 -64 0
-32 -96 59 0
-5 9 77 0
50 -33 -48 0
-26 18 43 0
-72 -18 -11 0
97 -2 -7 0
-25 68 11 0
-38 -42 -45 0
1 -39 -21 0
75 -64 -83 0
-24 -16 27 0
-84 -36 -88 0
-51 58 -47 0
-80 76 17 0
-51 39 87 0
-40 -5 87 0
28 -34 25 0
-61 -50 -67 0
-23 95 -69 0
93 5 -85 0
57 53 83 0
95 60 77 0
54 12 6 0
-3 28 26 0
-59 67 54 0
6 -79 -74 0
-96 -76 48 0
-91 41 -60 0
-32 -26 10 0
-59 -26 82 0
79 92 -96 0
23 84 -98 0
-1 -88 42 0
39 60 -87 0
19 88 -69 0
-74 -60 9 0
-33 50 32 0
52 -87 25 0
-90 4 30 0
-70 35 96 0
82 -6 -86 0
-1 96 -87 0
49 -11 80 0
66 53 70 0
-10 34 -51 0
-3 51 -78 0
-74 -58 31 0
-100 85 -17 0
48 -37 -54 0
-85 -100 11 0
100 35 -73 0
-41 -99 -71 0
-65 -83 -18 0
25 -87 -5 0
61 -48 83 0
-82 84 67 0
75 -87 30 0
-71 -11 72 0
-3 -83 24 0
-89 -11 66 0
86 88 -81 0
-16 22 80 0
12 -48 -54 0
53 -67 -100 0
-27 25 77 0
-30 -88 83 0
-26 74 53 0
49 -6 89 0
67 18 80 0
-74 -10 -43 0
-43 -51 -92 0
-1 36 16 0
-83 -55 12 0
99 87 63 0
90 24 18 0
-33 86 -32 0
15 6 68 0
75 51 47 0
14 36 -39 0
-23 77 69 0
8 87 66 0
16 -71 24 0
-70 24 -13 0
-21 -46 -11 0
9 15 57 0
83 -35 -9 0
40 -80 -48 0
-51 54 -41 0
-44 96 68 0
-77 -95 -64 0
74 67 68 0
9 2 -68 0
95 -22 -43 0
-18 -26 79 0
74 20 -46 0
19 -33 32 0
-63 -58 -31 0
16 -94 29 0
50 -26 62 0
-19 -59 -55 0
-25 27 61 0
-9 49 -90 0
-43 -9 -94 0
76 -35 -22 0
-5 35 30 0
-23 -66 15 0
59 53 92 0
90 -100 -74 0
87 92 50 0
-20 54 73 0
96 41 7 0
54 44 -72 0
-54 -89 83 0
41 25 33 0
-85 43 63 0
86 -21 -5 0
89 -59 -73 0
