p cnf 60 240
-1 -49 15 0
-15 -10 -14 0
-14 -43 23 0
-39 38 9 0
47 -28 41 0
49 36 47 0
-52 4 32 0
44 15 34 0
36 -49 32 0
47 46 -59 0
53 13 -2 0
1 51 -46 0
13 59 39 0
-55 -35 18 0
39 17 -10 0
50 -53 -21 0
-44 -39 9 0
-57 36 39 0
19 12 15 0
-51 26 9 0
21 -29 -44 0
59 54 53 0
44 15 -36 0
-18 -26 30 0
42 25 27 0
34 -7 -45 0
-34 60 -4 0
22 33 -50 0
-29 45 20 0
27 43 -45 0
-17 -6 -60 0
35 46 -38 0
-23 -3 6 0
-19 -39 15 0
23 -19 -51 0
57 19 -60 0
-40 -44 36 0
39 -21 40 0
-34 21 -3 0
-56 -35 -23 0
1 15 4 0
-20 47 -43 0
-60 4 -53 0
37 33 -30 0
-17 -53 23 0
59 17 33 0
-10 46 -40 0
-2 41 51 0
31 51 -60 0
31 -30 50 0
-13 -7 44 0
32 15 41 0
-28 -25 -22 0
33 -25 39 0
27 32 -15 0
-32 45 -47 0
60 -13 26 0
60 -10 -53 0
22 7 32 0
3 -46 -38 0
-31 27 -30 0
36 23 -35 0
-17 25 -42 0
-49 -26 42 0
31 -39 -53 0
-16 -8 -31 0
46 -57 -37 0
-40 50 -11 0
13 18 45 0
27 26 23 0
4 -26 11 0
-31 -45 -40 0
43 6 -14 0
-46 6 -57 0
-54 48 -12 0
-14 39 18 0
18 -29 -7 0
-58 18 4 0
2 -49 45 0
40 -52 -33 0
37 -1 -8 0
-56 58 -2 0
-23 -37 -54 0
-3 -21 54 0
28 -19 53 0
5 29 28 0
-15 -45 -31 0
-59 -45 25 0
7 26 18 0
16 44 -39 0
-8 57 -31 0
-4 39 -40 0
-25 55 -13 0
40 38 47 0
45 59 -1 0
-9 22 5 0
-32 -16 21 0
35 3 -4 0
-23 -51 43 0
34 59 -20 0
57 17 13 0
-28 -3 -7 0
-4 14 -52 0
54 -17 48 0
38 43 18 0
5 -41 34 0
-10 39 22 0
16 -26 49 0
56 -14 -38 0
-57 52 15 0
4 -47 -18 0
-29 -13 -24 0
-36 43 59 0
10 -57 58 0
-8 -33 24 0
8 50 -47 0
-5 27 6 0
-35 -20 26 0
-32 56 -50 0
45 30 48 0
56 37 -42 0
-44 -2 46 0
19 54 36 0
-50 51 44 0
46 -56 -19 0
-41 27 -44 0
-45 -48 4 0
13 -43 32 0
-54 -12 -14 0
2 27 37 0
12 50 18 0
38 44 41 0
41 52 43 0
-33 -37 -55 0
-31 -33 36 0
25 -17 -18 0
31 29 -4 0
45 -28 20 0
23 19 -34 0
20 25 -49 0
25 -41 -45 0
44 27 -26 0
26 -4 60 0
28 -1 -3 0
-30 47 -6 0
18 -2 44 0
-49 16 -8 0
-42 43 18 0
-59 39 -22 0
17 -39 37 0
29 58 -41 0
17 -23 -7 0
-58 -30 -41 0
25 16 -57 0
-13 -19 -4 0
28 9 -34 0
12 29 -31 0
-25 -45 -26 0
22 -55 4 0
-45 -11 57 0
-41 -6 19 0
56 3 -42 0
-32 -19 -55 0
31 18 29 0
8 21 -15 0
15 -33 28 0
51 57 -31 0
-11 -43 1 0
-57 38 48 0
-19 11 57 0
48 4 -15 0
-2 -46 43 0
-28 1 13 0
-32 -16 8 0
6 -50 -57 0
-33 -32 -55 0
59 -44 46 0
-44 -10 8 0
-30 15 39 0
-40 -29 -36 0
-16 29 5 0
42 -50 -38 0
45 8 42 0
-42 -28 50 0
-58 21 -16 0
-15 58 6 0
-42 53 48 0
-30 -56 45 0
42 -48 -36 0
43 2 50 0
42 -24 39 0
40 -7 -42 0
-46 9 32 0
10 3 14 0
-26 -11 42 0
-19 56 -53 0
-2 -37 -48 0
-45 13 -57 0
-22 -48 -55 0
-54 -41 -22 0
47 -29 -14 0
-51 45 15 0
-37 48 28 0
24 -50 5 0
-56 -39 45 0
-43 -32 57 0
24 -51 6 0
24 -48 -14 0
56 45 -1 0
19 -51 27 0
13 -14 -38 0
-39 32 7 0
3 -16 -46 0
-1 -18 29 0
-49 -51 -18 0
6 50 38 0
-60 -28 39 0
-59 6 -38 0
28 -48 14 0
38 48 -26 0
29 19 -41 0
-29 -56 54 0
-22 6 42 0
1 20 37 0
49 -27 -26 0
-24 -14 55 0
-22 -17 4 0
42 47 36 0
-21 -29 -16 0
57 -11 23 0
-59 21 -13 0
58 -30 -43 0
8 -50 -55 0
6 52 -31 0
-30 55 -33 0
-59 56 35 0
-26 -25 29 0
12 15 14 0
17 7 -44 0
7 -47 -29 0
