p cnf 100 400
39 45 -84 0
20 -51 -89 0
85 -55 31 0
97 33 4 0
78 98 -20 0
-94 80 -22 0
-18 52 4 0
-55 62 -53 0
-4 -11 5 0
-26 -56 -68 0
96 57 82 0
-60 -22 30 0
55 -69 -15 0
-34 31 -14 0
50 42 82 0
-77 -44 -71 0
-87 2 -21 0
-85 -43 42 0
28 34 48 0
51 -10 93 0
96 -88 -6 0
-32 -57 -90 0
-77 58 -8 0
87 -47 -54 0
89 -60 31 0
-49 -37 22 0
-39 -16 12 0
27 51 20 0
-16 -74 -77 0
-85 60 -74 0
-20 55 -21 0
-30 -29 -47 0
86 50 72 0
70 44 24 0
-21 -62 -39 0
-41 -71 1 0
52 -67 80 0
49 38 16 0
3 -7 -84 0
-14 82 -47 0
-8 98 5 0
83 61 -72 0
-71 53 -2 0
-72 30 59 0
2 37 -67 0
45 -31 -23 0
-76 -99 91 0
57 -24 16 0
5 -65 -45 0
-68 -43 29 0
-84 -96 42 0
-52 -70 -80 0
-71 62 49 0
-46 65 61 0
37 -64 22 0
37 53 7 0
-65 -81 -75 0
-30 -46 17 0
12 53 -70 0
-14 65 -29 0
-7 30 -62 0
-74 -64 -54 0
29 84 -60 0
-95 56 93 0
65 24 91 0
96 -56 -17 0
57 -65 17 0
67 -23 -79 0
39 3 70 0
3 77 -56 0
97 37 81 0
-81 -7 -77 0
78 68 32 0
-65 67 -89 0
-26 -70 -48 0
4 -46 -86 0
-50 93 88 0
-63 17 -54 0
-91 -72 -2 0
-35 -53 -13 0
-13 36 56 0
61 -77 73 0
-66 -9 90 0
75 84 -42 0
-65 -44 22 0
-4 -47 -31 0
9 88 -94 0
-90 48 -4 0
-21 -80 62 0
53 -24 48 0
-52 56 -48 0
58 -94 13 0
48 91 -78 0
91 -17 -28 0
-97 16 -32 0
-90 -41 56 0
88 -16 81 0
-78 5 -49 0
-51 -70 -57 0
-34 93 -65 0
-14 85 -19 0
-97 -5 63 0
31 -59 -80 0
65 64 28 0
53 -15 -2 0
4 65 -92 0
93 17 -5 0
-61 -79 -71 0
-92 -5 -73 0
-38 65 51 0
-34 -7 -87 0
10 -97 63 0
-80 100 -34 0
59 35 -55 0
55 -56 -79 0
-41 26 36 0
72 -2 75 0
-35 -71 12 0
-81 -72 -18 0
57 -51 -54 0
54 100 -70 0
-58 22 -16 0
43 57 -27 0
37 -54 -86 0
6 83 17 0
100 81 83 0
-88 81 -17 0
-23 47 -76 0
-16 -60 -70 0
49 16 37 0
11 17 -31 0
-97 30 23 0
-4 -94 85 0
23 33 -18 0
48 -22 -32 0
-34 20 68 0
-17 71 43 0
-31 56 16 0
-30 97 -48 0
78 93 -9 0
73 5 29 0
95 88 -64 0
-75 -71 -46 0
-43 -53 -38 0
-55 -98 100 0
-30 -11 86 0
72 -82 -15 0
79 27 51 0
-91 53 -96 0
89 60 -29 0
31 78 20 0
-30 86 -19 0
100 90 10 0
-16 10 -65 0
80 41 57 0
20 -88 1 0
-44 12 -85 0
32 14 -27 0
69 4 21 0
-54 9 53 0
22 -63 -44 0
-55 46 22 0
-41 58 28 0
-21 11 31 0
53 9 -5 0
63 -12 22 0
-26 -16 -58 0
-88 -87 -64 0
-73 86 4 0
-44 83 62 0
-6 70 -15 0
5 -98 -62 0
-18 -71 -51 0
73 78 100 0
49 -66 84 0
-19 -94 -60 0
-44 -42 -61 0
-10 -68 -69 0
-11 94 69 0
-10 -26 87 0
-93 28 -15 0
88 -91 -60 0
23 -27 46 0
-1 -37 -54 0
88 -7 68 0
-40 45 -73 0
85 -98 53 0
100 25 97 0
72 61 30 0
6 -46 87 0
