p cnf 120 480
117 -9 84 0
-74 89 -15 0
-63 -95 -92 0
-43 -113 -10 0
52 -53 -115 0
24 -10 -26 0
-27 14 -108 0
-21 -93 115 0
-16 32 -21 0
87 -120 73 0
-75 -97 -112 0
-49 -85 -5 0
-82 114 -3 0
-110 9 18 0
45 -92 -98 0
-21 -3 -16 0
-103 -12 118 0
-3 25 -116 0
87 37 117 0
115 22 -76 0
-1 43 -86 0
-109 -106 -119 0
120 45 -100 0
-42 -17 33 0
5 38 -97 0
9 73 -84 0
-93 82 -56 0
-44 64 -70 0
120 -100 -54 0
-4 -23 67 0
18 -79 -111 0
104 107 33 0
-16 -89 36 0
-113 5 -34 0
-96 107 -62 0
-108 1 -32 0
100 65 -79 0
120 -37 -44 0
-101 -90 -120 0
43 23 -92 0
-75 26 8 0
-49 -64 65 0
74 -100 -7 0
-53 -43 -85 0
-16 38 -99 0
-86 19 -49 0
-80 -4 84 0
-10 -109 18 0
-43 39 -73 0
-71 -88 -83 0
-93 99 -72 0
51 -46 -80 0
63 20 -79 0
-47 34 56 0
29 -50 -97 0
-53 -44 45 0
-49 11 -21 0
-95 58 -6 0
-31 8 1 0
43 52 -16 0
-87 81 83 0
118 -84 -97 0
-89 58 -57 0
-33 100 -15 0
-86 1 4 0
-28 68 85 0
89 -34 -81 0
-27 65 66 0
12 -71 113 0
-74 -6 -78 0
-74 92 77 0
-51 -9 -89 0
86 -1 -64 0
-14 19 -49 0
33 -80 60 0
32 13 25 0
-42 -7 -23 0
2 -82 -1 0
43 -83 82 0
55 -117 -24 0
-50 60 -49 0
-23 -29 46 0
-116 77 18 0
-23 48 104 0
1 -39 -113 0
-55 -17 80 0
-11 -107 -44 0
-35 -40 12 0
84 72 -93 0
54 -16 -99 0
49 -32 14 0
28 -24 -55 0
-37 91 72 0
-5 8 -30 0
3 66 -38 0
-10 -61 22 0
-24 -90 55 0
-106 -105 -40 0
-50 -82 120 0
-37 -58 -3 0
-10 53 -75 0
-76 -105 50 0
-100 104 -52 0
97 -105 87 0
-62 -25 82 0
-36 -45 -19 0
113 -98 88 0
88 -32 -107 0
94 50 -107 0
-37 -87 -75 0
45 -14 87 0
-71 110 -47 0
67 8 -70 0
-52 60 -105 0
101 78 -66 0
-100 6 71 0
-1 -35 -61 0
58 79 -96 0
-43 -47 113 0
5 35 -16 0
98 83 92 0
50 -46 -73 0
29 -113 67 0
111 -100 76 0
-51 -48 33 0
-57 -42 88 0
44 -88 85 0
-75 42 -84 0
-20 -81 94 0
-82 -99 108 0
-64 5 -55 0
110 -94 -67 0
-109 43 -72 0
-10 63 -89 0
-118 -59 -51 0
-91 -74 -1 0
-73 -17 -36 0
-10 100 -120 0
41 31 -51 0
-119 108 31 0
-49 -83 -99 0
59 53 64 0
-13 8 -96 0
-73 -82 18 0
-25 -104 -86 0
-21 22 -112 0
-73 -110 89 0
-23 69 1 0
-71 -29 25 0
53 16 110 0
-69 -35 -10 0
-102 -59 92 0
24 51 105 0
40 59 83 0
85 -91 -64 0
113 -60 48 0
44 22 -103 0
-112 100 99 0
-77 -2 62 0
-82 -83 -118 0
-4 -22 -9 0
4 -89 -10 0
11 77 -27 0
57 -58 -118 0
63 -96 13 0
110 -14 2 0
-49 -42 -39 0
76 61 50 0
-105 36 -14 0
54 40 55 0
-6 -46 81 0
85 76 -66 0
-102 17 61 0
-14 82 78 0
65 35 24 0
20 5 39 0
104 77 1 0
-37 -18 16 0
-94 106 61 0
5 -57 -94 0
-112 108 -50 0
64 21 -67 0
17 107 -11 0
-95 -23 -22 0
6 72 58 0
22 2 71 0
-92 32 -33 0
120 -23 -18 0
-120 -38 -15 0
77 56 90 0
33 114 -47 0
-37 -22 -113 0
-88 53 -10 0
6 48 64 0
-19 95 23 0
-39 74 -64 0
-87 -10 -32 0
-25 98 -109 0
4 -92 12 0
104 31 -97 0
-118 92 38 0
-63 -7 -95 0
-49 29 60 0
117 114 -97 0
107 19 22 0
62 113 -82 0
-61 -17 71 0
97 94 9 0
13 -72 -77 0
-114 120 64 0
-119 24 -22 0
13 -112 -21 0
-4 45 113 0
106 50 114 0
104 53 -111 0
-117 -105 -93 0
-117 88 -118 0
-26 -88 -90 0
-106 76 -3 0
26 47 -82 0
-58 -11 -81 0
39 79 -49 0
97 -70 -7 0
15 -98 -11 0
-22 -70 90 0
90 92 -52 0
74 -1 -80 0
100 -106 104 0
-72 -88 98 0
-93 -82 87 0
-106 84 36 0
-30 16 -76 0
25 -34 -99 0
-17 -105 39 0
-68 -71 28 0
13 -21 -90 0
-95 -45 -112 0
-69 64 -85 0
14 65 -91 0
-10 -89 -2 0
42 18 96 0
103 109 11 0
114 -87 69 0
-9 104 24 0
-91 48 55 0
47 -55 -97 0
-17 109 27 0
97 62 -61 0
115 -85 -14 0
-35 -5 -26 0
114 26 -16 0
-62 -57 -21 0
32 87 -52 0
-88 -89 -7 0
-23 -70 107 0
77 39 12 0
88 62 -106 0
-99 -63 103 0
-76 -24 -113 0
-18 55 34 0
-53 -14 -84 0
2 -90 67 0
9 84 94 0
-56 119 85 0
93 -118 60 0
68 -12 59 0
-90 -11 115 0
117 98 65 0
10 -119 63 0
111 56 -61 0
2 83 -73 0
85 -73 84 0
27 69 -33 0
74 -4 42 0
-19 100 4 0
45 -25 115 0
20 11 -37 0
-30 46 -67 0
-102 -104 76 0
43 41 -37 0
-85 -62 -20 0
95 -33 -6 0
-87 -36 -6 0
29 -80 93 0
39 9 99 0
82 -70 -19 0
46 50 -47 0
16 102 112 0
91 38 102 0
-14 -15 -19 0
11 -113 -92 0
71 -115 -117 0
87 -19 -66 0
26 -11 -10 0
-61 24 64 0
-110 115 -84 0
-46 25 -21 0
12 -75 -89 0
97 -80 -5 0
77 -86 67 0
12 113 89 0
-31 78 -32 0
-6 -113 107 0
29 68 -99 0
51 76 -69 0
-7 27 57 0
53 93 -21 0
-92 -39 -98 0
29 100 -106 0
-40 -12 36 0
-9 -32 81 0
76 105 -67 0
-41 19 -54 0
24 -22 -30 0
39 102 -84 0
-34 77 -21 0
64 -76 -45 0
-19 98 73 0
-72 -75 95 0
-56 -25 31 0
-74 -105 3 0
59 -92 -105 0
28 85 32 0
12 5 59 0
54 -88 -7 0
-66 -53 -102 0
38 104 46 0
-1 75 -62 0
-106 72 -31 0
-73 108 -34 0
-30 73 -4 0
9 87 -34 0
-72 -77 -111 0
-3 82 -78 0
67 -61 -54 0
-39 57 -36 0
-38 -93 -28 0
-7 31 108 0
-92 -102 -47 0
30 73 -39 0
-47 88 60 0
35 39 84 0
-116 20 -45 0
31 100 -62 0
-63 10 36 0
-12 -117 57 0
-85 17 81 0
-52 -62 93 0
69 -115 -7 0
-65 2 67 0
106 -118 -40 0
-22 16 -119 0
-1 43 105 0
-41 -11 85 0
74 -78 88 0
-111 94 -39 0
34 -9 81 0
-9 42 15 0
-58 55 -81 0
-77 -41 -108 0
-41 -64 -78 0
-19 33 23 0
18 66 74 0
-69 7 71 0
14 113 -52 0
-45 -62 90 0
90 -105 118 0
91 -22 -66 0
100 -97 -1 0
56 -65 -60 0
-4 -80 92 0
67 -20 40 0
41 -32 -38 0
-20 87 106 0
35 93 -73 0
-87 -7 -12 0
78 -16 104 0
106 -56 78 0
98 85 70 0
120 115 47 0
-57 -17 117 0
44 -114 41 0
-118 -87 -5 0
-88 -8 -58 0
-46 52 11 0
-50 -83 -26 0
44 16 73 0
-68 -103 60 0
-78 81 50 0
-34 59 119 0
46 8 -106 0
78 -94 50 0
-20 -100 24 0
94 65 -57 0
-55 72 39 0
46 111 84 0
-78 -109 6 0
80 -28 12 0
97 23 30 0
10 -33 -61 0
-24 -28 -30 0
93 24 -21 0
-112 39 31 0
-61 -18 24 0
33 -2 -99 0
-1 -39 -119 0
10 39 -36 0
-47 24 37 0
-118 37 51 0
53 -78 -13 0
-100 41 -32 0
78 113 50 0
48 -47 52 0
-116 52 63 0
77 58 -33 0
-81 -66 29 0
31 1 95 0
35 -26 -84 0
-37 118 -95 0
70 39 76 0
52 -74 28 0
85 -73 -57 0
8 60 52 0
94 -77 -48 0
-8 86 -100 0
-101 69 -28 0
28 -10 -61 0
-10 -29 85 0
-75 -32 -5 0
67 -59 -50 0
-65 -69 -75 0
-86 63 66 0
-25 -63 16 0
4 69 106 0
105 -77 -75 0
-73 -19 25 0
100 -67 76 0
46 -80 -24 0
119 -41 46 0
-3 61 58 0
-76 -27 -23 0
59 -24 36 0
1 63 -45 0
-31 97 101 0
81 29 54 0
-20 87 -101 0
-17 95 2 0
-6 112 119 0
107 38 -5 0
-2 80 -24 0
42 115 95 0
-31 62 115 0
54 -9 69 0
114 23 88 0
74 118 103 0
53 -29 94 0
14 -113 100 0
-46 2 39 0
76 -15 -45 0
-51 -31 116 0
7 64 96 0
-59 -51 76 0
-6 120 -83 0
120 -108 -23 0
-39 45 19 0
-96 34 62 0
-104 -85 -108 0
-55 -40 105 0
77 -32 -101 0
95 -111 -80 0
-35 18 93 0
70 62 -94 0
-73 27 -67 0
98 106 -78 0
-48 -97 -55 0
39 -95 30 0
-119 120 4 0
102 -113 -51 0
2 73 22 0
-56 74 106 0
