p cnf 30 120
-7 -9 10 0
29 -23 14 0
18 27 -22 0
13 24 17 0
-20 -5 -23 0
-11 13 25 0
-26 10 -23 0
27 11 -9 0
-19 23 -22 0
-19 -13 17 0
1 3 5 0
-9 -30 -20 0
-29 -2 -10 0
-12 4 -26 0
21 -13 8 0
17 -12 24 0
-9 -5 -4 0
-21 -23 -15 0
23 -1 5 0
-13 23 19 0
-8 29 16 0
-18 -15 -23 0
-7 3 26 0
-1 -27 28 0
-18 10 7 0
26 29 -18 0
-23 27 -25 0
-12 1 24 0
-3 -6 -23 0
5 9 14 0
7 17 -5 0
21 13 24 0
8 -11 -20 0
3 8 16 0
-20 -10 30 0
25 -22 12 0
-14 13 -4 0
9 17 24 0
-23 -14 -21 0
25 -6 26 0
13 -4 16 0
26 -15 29 0
5 -15 9 0
-29 18 -17 0
-7 -14 13 0
-15 -22 -6 0
-12 25 27 0
-9 -1 -16 0
27 14 -13 0
-24 -27 -26 0
-24 -20 25 0
29 -13 14 0
-25 20 -23 0
29 9 -8 0
-9 -5 11 0
3 12 -21 0
-10 15 -27 0
12 -5 23 0
13 9 -17 0
17 -23 -12 0
16 -26 21 0
-8 30 28 0
-24 25 5 0
8 -4 -22 0
-24 15 4 0
22 -9 -16 0
-19 -23 -5 0
25 29 10 0
24 8 16 0
3 21 16 0
29 20 27 0
30 12 16 0
19 23 5 0
-25 -2 1 0
23 18 -11 0
22 9 8 0
7 4 -13 0
18 13 23 0
-26 -29 -12 0
28 -23 1 0
9 -26 -24 0
6 -23 2 0
-12 20 -21 0
3 14 -28 0
22 20 2 0
1 -12 -19 0
-20 27 17 0
-10 -9 6 0
25 -29 -1 0
-24 13 -14 0
-13 29 26 0
-12 -15 -20 0
-17 -4 -15 0
24 -7 -25 0
13 14 12 0
29 -22 13 0
3 -15 -6 0
27 6 -21 0
-11 -21 -24 0
5 -13 -22 0
-11 3 -8 0
-5 9 28 0
3 -16 -30 0
-12 -4 26 0
-3 -9 -15 0
14 4 16 0
-13 28 6 0
-29 -15 -17 0
-18 -25 12 0
-27 20 -25 0
18 -26 -19 0
8 12 3 0
25 -26 20 0
22 -26 -7 0
14 -26 12 0
-4 14 28 0
30 -11 -12 0
19 23 16 0
-10 9 15 0
-26 30 -14 0
