p cnf 100 400
-57 -89 -21 0
55 23 -8 0
-57 -61 91 0
-26 28 84 0
48 -34 -75 0
53 91 98 0
67 59 -50 0
83 -70 62 0
-58 24 -78 0
50 6 80 0
-88 -15 -73 0
-92 16 -32 0
72 -74 60 0
52 -26 7 0
85 -79 -90 0
-26 41 -58 0
3 56 87 0
74 65 64 0
70 76 39 0
-81 -60 88 0
100 -58 26 0
-93 -29 80 0
-54 -20 -72 0
20 68 -89 0
-77 -56 44 0
5 10 -33 0
88 13 -44 0
-83 97 -66 0
-89 61 -84 0
65 70 -1 0
14 59 -23 0
10 -20 -77 0
66 -11 -13 0
-82 64 -8 0
-90 64 -44 0
-24 -83 46 0
42 96 -84 0
-33 20 -55 0
75 -63 -67 0
-58 29 35 0
-92 -67 -76 0
3 19 -36 0
-8 -96 14 0
78 -62 -8 0
-57 19 85 0
80 -48 -54 0
62 -95 5 0
86 -50 -95 0
36 -55 15 0
-76 30 -59 0
-98 -41 87 0
-71 53 -81 0
-48 -73 51 0
64 -90 -86 0
-31 -78 -55 0
-25 77 1 0
-15 -12 41 0
-24 -13 88 0
-15 53 20 0
60 -100 -13 0
-77 10 -58 0
17 -34 -38 0
-75 -13 62 0
-2 -3 80 0
-45 -76 -81 0
-53 81 10 0
-25 -9 -57 0
-35 11 70 0
-50 100 -29 0
78 22 72 0
-96 11 -39 0
-13 98 76 0
-71 -37 60 0
-57 28 -65 0
90 -33 -50 0
17 81 73 0
99 85 -58 0
-53 -21 12 0
-46 -92 -79 0
-82 1 -84 0
-70 -99 -79 0
20 55 -28 0
-63 -95 21 0
66 -78 -91 0
65 -29 -38 0
-19 63 9 0
87 -73 -84 0
-57 -32 -85 0
-62 -69 7 0
-47 -83 89 0
-38 31 76 0
93 -70 -55 0
17 -3 -67 0
51 -36 -18 0
79 18 43 0
-85 64 33 0
5 53 -42 0
79 22 58 0
-19 67 -80 0
52 -1 22 0
26 -75 -72 0
80 -84 -2 0
39 -87 -64 0
100 -57 -39 0
-2 49 -11 0
-97 28 78 0
82 75 89 0
-93 59 -90 0
-28 55 -7 0
23 -87 62 0
-40 -34 84 0
18 19 -29 0
71 -37 53 0
50 -67 -15 0
100 85 7 0
-84 -59 17 0
-31 -7 81 0
8 60 -31 0
-22 -43 87 0
17 -45 24 0
50 1 -27 0
2 6 -10 0
-94 36 -64 0
-17 -49 -30 0
20 -72 51 0
-67 -54 12 0
39 93 -72 0
-81 70 -22 0
-85 23 50 0
-19 49 85 0
90 -51 74 0
-79 26 -60 0
73 13 8 0
80 25 -77 0
-5 -46 42 0
4 38 -77 0
67 -27 -87 0
-51 52 86 0
-76 -62 59 0
33 -37 -47 0
41 56 -5 0
-60 -45 38 0
42 61 37 0
-83 28 -93 0
-87 -43 63 0
41 69 -48 0
65 85 61 0
-95 -14 98 0
5 -67 -28 0
69 -84 88 0
-3 -52 27 0
95 57 56 0
57 -22 -72 0
-13 90 -82 0
16 84 -34 0
-32 85 -39 0
-48 -92 37 0
87 -34 -94 0
32 -60 1 0
73 -88 45 0
42 -86 -81 0
-61 57 11 0
65 31 -8 0
-55 34 -64 0
-54 -93 -50 0
-85 -3 58 0
-23 -35 100 0
91 -9 56 0
47 -70 -61 0
65 8 -92 0
-27 35 91 0
-58 82 -92 0
23 -81 74 0
-19 -33 -31 0
-43 -42 -57 0
59 13 63 0
89 -68 -64 0
2 -92 -20 0
-21 37 -78 0
-99 -63 -74 0
76 -53 29 0
43 86 -90 0
68 38 -29 0
-77 48 54 0
80 -97 -95 0
-64 5 -11 0
82 5 -15 0
-72 -89 -93 0
19 17 -34 0
42 74 -59 0
11 -43 -42 0
4 9 94 0
54 -57 -79 0
10 22 66 0
49 23 -33 0
-11 88 -48 0
-34 -53 -68 0
95 35 15 0
-98 9 -28 0
76 -89 -34 0
-95 80 26 0
78 100 -52 0
9 55 35 0
30 -31 -12 0
-8 44 88 0
70 25 17 0
27 -61 -28 0
97 -11 82 0
72 -32 -5 0
64 82 61 0
87 -3 -30 0
66 -17 -85 0
-42 83 -84 0
-100 27 -60 0
-26 96 33 0
-28 -37 -87 0
-1 -73 81 0
12 90 -78 0
9 -31 -13 0
-19 -17 -97 0
21 -72 53 0
-22 61 -21 0
-2 -20 77 0
63 -78 73 0
-87 28 8 0
-55 -47 84 0
36 4 50 0
-42 8 36 0
56 87 45 0
-39 55 94 0
-47 76 4 0
61 -34 9 0
2 -68 -1 0
-70 -76 -8 0
84 -7 -90 0
68 25 13 0
73 88 -85 0
67 -8 -99 0
-37 67 28 0
85 24 53 0
-95 -54 -66 0
-100 43 48 0
35 -65 -48 0
5 -35 -48 0
50 -77 75 0
90 100 40 0
-61 8 78 0
81 -21 58 0
-64 -3 -37 0
12 -34 11 0
-21 -81 95 0
-90 11 57 0
-3 23 -12 0
-1 -45 -62 0
14 -32 -62 0
-74 24 -7 0
35 5 69 0
-38 -47 -10 0
-99 50 -49 0
-13 -31 -9 0
-92 97 80 0
-76 -96 -9 0
-47 -90 16 0
16 -86 13 0
-16 -33 -43 0
20 -13 -75 0
-59 -84 44 0
-58 39 -28 0
83 74 57 0
66 -39 29 0
82 -96 -40 0
8 22 -100 0
15 77 76 0
-42 -48 8 0
74 90 -35 0
-47 84 -18 0
80 16 -95 0
18 23 14 0
-2 7 -21 0
-58 -90 62 0
-69 -44 -53 0
30 -42 37 0
-11 96 1 0
34 -15 -55 0
-57 -85 -63 0
-74 57 86 0
34 45 12 0
62 -87 59 0
70 -93 -84 0
71 -59 -38 0
5 55 -31 0
-22 -58 -90 0
51 95 12 0
76 48 -16 0
66 23 -46 0
-48 -74 -63 0
-93 20 54 0
71 -64 93 0
69 -7 39 0
-99 -12 80 0
36 59 29 0
65 9 -23 0
44 -70 10 0
-33 39 71 0
97 76 -6 0
57 -43 -64 0
82 24 59 0
-60 -59 14 0
51 -5 -90 0
-6 -54 11 0
65 -94 37 0
-22 -46 86 0
-38 8 -67 0
20 -16 11 0
52 -94 100 0
67 24 -23 0
-69 -29 -44 0
-70 14 77 0
1 -50 -72 0
-72 79 83 0
-21 94 -61 0
55 64 47 0
-52 -88 -48 0
-46 -16 67 0
58 -14 -6 0
-13 97 26 0
75 41 -67 0
97 6 36 0
4 56 79 0
-58 -63 23 0
18 99 -93 0
-74 56 57 0
53 45 41 0
-15 64 42 0
-72 7 -51 0
12 77 30 0
-3 -60 56 0
-21 78 53 0
98 72 -64 0
63 93 81 0
47 -31 72 0
-27 -12 -94 0
71 31 -49 0
-60 -84 69 0
95 -86 4 0
-33 61 77 0
-27 10 -92 0
56 -21 13 0
-22 -71 54 0
-56 -23 90 0
-10 -80 -37 0
53 15 -4 0
17 72 97 0
62 -8 79 0
