p cnf 40 160
30 -24 1 0
-40 5 -36 0
1 12 33 0
2 -5 29 0
-12 -16 -28 0
4 -20 29 0
-8 24 -6 0
12 18 22 0
-16 37 -14 0
-28 23 30 0
28 7 -5 0
-14 7 26 0
12 39 8 0
8 26 28 0
-27 6 -29 0
-23 -21 27 0
-32 -10 21 0
14 6 17 0
-14 -35 13 0
20 -40 -4 0
-27 14 13 0
-10 24 -38 0
37 36 25 0
28 -22 18 0
15 -39 10 0
-11 7 5 0
11 32 -12 0
-31 -26 -15 0
30 21 32 0
11 2 36 0
33 36 35 0
-32 -29 13 0
-22 -4 -37 0
8 11 -36 0
-24 28 -1 0
-21 18 -17 0
3 23 2 0
-16 -35 17 0
-13 12 -29 0
-9 -39 -11 0
-32 25 14 0
-37 -3 23 0
12 -28 33 0
-20 28 15 0
-20 -21 35 0
-15 31 -22 0
-17 40 36 0
-11 22 39 0
34 -24 33 0
16 10 7 0
-14 9 -13 0
2 8 -30 0
4 20 -7 0
-6 -7 -12 0
-3 -37 29 0
-37 33 12 0
-6 -14 -31 0
-37 -23 -40 0
4 24 19 0
-18 -32 29 0
9 15 -22 0
36 27 37 0
31 7 28 0
-31 14 9 0
40 -16 -19 0
7 8 39 0
-12 36 2 0
-6 30 -29 0
-1 21 29 0
21 -23 8 0
-16 -24 -27 0
-33 11 2 0
12 24 39 0
-26 -11 30 0
-32 -35 -5 0
-1 11 18 0
-38 10 4 0
-11 38 20 0
-1 -36 -12 0
26 -27 28 0
-6 26 -31 0
-24 39 -7 0
-38 5 -19 0
35 8 -19 0
6 34 -9 0
-33 34 14 0
17 -23 -29 0
-40 1 -21 0
-7 -22 3 0
12 -3 23 0
16 5 -7 0
-27 33 -36 0
-3 -36 -5 0
-4 -13 34 0
5 -21 32 0
16 3 1 0
-26 25 4 0
19 12 -25 0
-30 12 5 0
-21 -17 -10 0
24 -18 26 0
-24 -9 -7 0
16 -14 -23 0
-31 -11 -9 0
11 20 34 0
15 32 13 0
-19 35 15 0
33 -18 -31 0
6 33 39 0
5 -14 8 0
-29 21 -23 0
-35 -20 -30 0
23 -34 32 0
-37 -27 -40 0
10 -6 -2 0
6 8 7 0
37 16 32 0
-6 21 -5 0
-30 -34 28 0
25 -29 4 0
3 12 -40 0
-28 -7 16 0
-30 9 21 0
-26 21 9 0
15 21 -7 0
-13 -10 -35 0
11 -4 -38 0
-3 27 -23 0
7 -1 5 0
-22 17 -14 0
15 34 -12 0
16 -36 32 0
-30 31 -40 0
2 24 -9 0
8 21 -10 0
-2 -5 -1 0
38 36 24 0
37 40 23 0
6 -19 -32 0
25 -2 -23 0
-16 5 18 0
-27 14 -32 0
-13 -2 3 0
-5 36 18 0
33 -35 29 0
29 19 22 0
-30 -4 -12 0
6 -40 7 0
-13 -5 -3 0
-3 -28 -34 0
6 -18 7 0
-37 -13 4 0
-26 12 -21 0
20 11 12 0
24 -37 31 0
-29 6 -37 0
19 13 -26 0
15 28 30 0
4 10 22 0
-5 22 8 0
