p cnf 30 120
-5 13 -8 0
-11 22 25 0
-10 23 -20 0
-30 -24 13 0
-7 -9 8 0
-28 22 4 0
7 -19 -20 0
18 -16 -5 0
16 23 -5 0
-6 3 23 0
24 -19 -2 0
-22 25 12 0
-18 10 3 0
-23 8 -21 0
8 -30 26 0
11 6 12 0
-21 -6 8 0
19 -21 -25 0
12 6 16 0
29 -21 -9 0
27 19 24 0
18 27 -11 0
-13 2 -6 0
8 -12 -19 0
18 19 -22 0
-30 -28 -16 0
13 -5 3 0
26 4 22 0
13 -17 29 0
-4 -21 -23 0
-15 24 -17 0
-25 -27 18 0
-29 -3 -20 0
20 3 11 0
2 -20 16 0
-21 30 13 0
7 6 12 0
8 5 -28 0
13 22 21 0
-23 -18 -13 0
6 29 22 0
-27 -25 -20 0
-18 8 15 0
-2 28 -17 0
24 -9 27 0
-4 12 5 0
-24 17 -4 0
28 -16 25 0
-25 30 17 0
13 -22 27 0
-5 -19 -30 0
-15 -23 7 0
-13 17 6 0
-7 -19 -2 0
14 5 11 0
-25 -19 -27 0
-8 -1 16 0
9 25 17 0
15 -28 3 0
14 1 27 0
-28 16 24 0
3 -30 -15 0
-11 -27 13 0
-8 20 -17 0
-9 18 -8 0
-27 -20 -9 0
-22 27 -7 0
6 -22 -5 0
-17 3 16 0
-1 9 -2 0
8 30 -15 0
27 1 -24 0
11 -15 -17 0
-25 -17 4 0
-18 20 8 0
-4 -15 8 0
24 18 9 0
-1 -26 28 0
22 1 7 0
-18 -19 23 0
6 -23 -21 0
7 19 -18 0
-10 13 -12 0
11 -10 9 0
-5 7 30 0
24 -13 15 0
4 29 21 0
-4 24 -23 0
-19 12 -30 0
13 -21 -22 0
29 -17 20 0
20 -23 11 0
1 14 19 0
29 13 -5 0
-20 21 18 0
5 10 -27 0
-5 -13 -1 0
2 -28 29 0
-2 28 24 0
-30 8 11 0
-14 -6 -17 0
-4 28 -8 0
22 -24 4 0
-26 28 24 0
-25 -3 21 0
-9 -20 5 0
26 1 20 0
-14 -6 -22 0
5 6 -8 0
-30 -9 -8 0
21 -24 9 0
-11 -12 -15 0
11 28 -15 0
-15 14 -30 0
21 9 4 0
20 -12 -8 0
16 -20 27 0
22 4 -30 0
-18 -27 14 0
-27 9 -11 0
