p cnf 250 1000
59 180 157 0
-121 155 -148 0
-59 134 40 0
-29 91 -3 0
184 174 145 0
192 34 7 0
108 146 -250 0
54 156 -65 0
-85 -250 110 0
-144 -200 190 0
-75 2 -140 0
217 88 -4 0
42 195 -123 0
-90 -19 -150 0
-209 -41 33 0
50 157 -109 0
31 -62 27 0
142 156 141 0
219 243 -8 0
-156 59 243 0
-87 212 100 0
-3 -92 -1 0
137 -174 -233 0
-165 44 -244 0
161 -68 -222 0
185 -148 14 0
-135 34 31 0
-152 -130 -228 0
197 -29 -229 0
248 193 -21 0
185 9 237 0
245 -198 -157 0
189 -225 77 0
-246 45 143 0
99 219 -194 0
125 -175 -114 0
-86 -127 -85 0
49 -35 67 0
-217 -129 193 0
-229 -147 120 0
-31 4 205 0
95 237 72 0
2 199 -238 0
161 95 66 0
242 107 -187 0
-179 -69 210 0
-77 -218 -170 0
3 209 134 0
210 -189 40 0
99 -142 154 0
-119 108 214 0
-216 -4 224 0
222 -85 -7 0
1 237 -114 0
176 194 250 0
196 148 -216 0
-5 -156 -121 0
130 -195 159 0
105 39 -80 0
241 26 104 0
206 10 21 0
-11 -112 -197 0
-205 162 47 0
54 -137 15 0
-208 60 139 0
128 -130 -94 0
98 -126 -153 0
2 242 132 0
71 -40 -237 0
-176 96 174 0
21 238 -183 0
-244 120 -85 0
151 246 -117 0
215 243 130 0
-149 -37 -89 0
74 -162 52 0
219 128 50 0
-34 75 -126 0
-75 -248 -33 0
-201 70 -113 0
74 -156 62 0
-119 99 -4 0
180 86 195 0
183 243 -81 0
-156 -194 2 0
204 228 215 0
81 -85 -214 0
221 152 -145 0
67 -49 120 0
-102 -108 -209 0
225 -19 220 0
-176 -219 -58 0
244 39 -72 0
12 198 -112 0
203 -134 47 0
-141 -86 64 0
207 106 -2 0
80 -211 -145 0
21 -4 7 0
-100 -167 -62 0
97 116 2 0
-147 -153 228 0
-128 245 -2 0
201 -126 108 0
93 -101 -22 0
74 -243 245 0
240 -207 189 0
-112 45 20 0
93 -46 -121 0
31 118 -175 0
248 -192 -199 0
-217 -137 227 0
38 -1 -157 0
170 6 -23 0
-62 -224 -29 0
221 24 -211 0
-72 217 -210 0
212 -233 -59 0
-43 203 -175 0
-177 75 41 0
71 182 201 0
2 -86 56 0
140 -184 220 0
218 94 170 0
-190 -34 57 0
-136 40 183 0
166 64 206 0
250 5 129 0
133 -8 217 0
203 -189 227 0
28 -27 142 0
-160 -240 -164 0
-246 20 233 0
239 -172 -170 0
176 -186 -200 0
225 154 -69 0
-23 21 159 0
114 88 -80 0
-157 -57 202 0
-184 -166 32 0
236 -224 -97 0
57 237 -137 0
117 -242 -115 0
-189 -65 -202 0
60 234 21 0
-38 -164 -201 0
-91 118 73 0
-119 -202 204 0
173 -90 -133 0
23 3 52 0
-65 -21 90 0
73 66 -158 0
-168 154 -16 0
-237 9 -236 0
-127 -70 -175 0
-137 -13 -133 0
101 -33 -129 0
-141 -183 -201 0
230 -54 240 0
-221 -161 67 0
124 -123 173 0
117 -67 -63 0
113 18 -236 0
13 170 -62 0
-37 143 171 0
197 -179 -131 0
-107 168 169 0
-178 73 -163 0
-53 218 -29 0
138 -135 217 0
-21 -48 70 0
-125 154 -208 0
151 -24 -164 0
-232 119 175 0
36 63 -247 0
60 148 -78 0
-33 8 -158 0
86 -228 43 0
242 76 -207 0
203 10 -42 0
-60 -113 -160 0
-10 90 -197 0
-91 150 -194 0
-158 -60 -24 0
-232 -112 -94 0
82 -210 -87 0
-120 -237 -119 0
-65 -140 193 0
-28 -1 -8 0
-4 59 90 0
-74 117 -210 0
-18 212 71 0
100 -178 14 0
-9 172 120 0
-166 38 -243 0
-194 -114 -180 0
-83 -243 233 0
76 25 -135 0
-111 69 -27 0
1 -222 4 0
-201 -62 -179 0
201 -218 -129 0
-136 -101 -151 0
29 -111 179 0
209 -57 40 0
-12 164 159 0
-192 119 113 0
-66 -72 -128 0
-235 -128 228 0
233 79 11 0
-171 -157 70 0
152 124 147 0
110 66 -240 0
80 -97 192 0
2 142 -34 0
-156 -73 88 0
51 110 137 0
-139 103 -111 0
-167 180 236 0
-52 144 -90 0
21 244 72 0
-49 51 50 0
-211 -245 242 0
-65 -169 157 0
147 -135 -77 0
-186 195 -47 0
-242 83 -5 0
-223 -192 233 0
42 -217 43 0
186 131 185 0
-53 -18 208 0
-112 -114 139 0
-49 -77 -103 0
-41 109 207 0
248 133 -76 0
68 221 -115 0
-98 200 -109 0
244 -60 216 0
-60 -58 39 0
-128 -20 -38 0
102 -40 249 0
79 -77 157 0
-220 144 129 0
-237 71 62 0
158 -58 181 0
-130 232 190 0
166 -56 184 0
-5 231 -192 0
189 110 -139 0
58 20 87 0
